onset	duration	Event Type
0.0166	6.0068	Picture
7.3147	0	Nothing
7.3147	0	Pulse
9.5946	0	Pulse
11.8745	0	Pulse
14.1545	0	Pulse
14.3162	7.008	Picture
16.4344	0	Pulse
18.7143	0	Pulse
20.9943	0	Pulse
23.2742	0	Pulse
25.5542	0	Pulse
27.834	0	Pulse
28.3322	2.0023	Picture
30.114	0	Pulse
32.3939	0	Pulse
34.6739	0	Pulse
36.9538	0	Pulse
38.0976	0	Response
38.2816	0	Response
38.6096	0	Response
38.7616	0	Response
38.9456	0	Response
39.0977	0	Response
39.2337	0	Pulse
41.5136	0	Pulse
41.6815	0	Response
43.7935	0	Pulse
44.3338	6.0068	Picture
46.0735	0	Pulse
48.3534	0	Pulse
50.6333	0	Pulse
52.9133	0	Pulse
55.1933	0	Pulse
57.3486	7.008	Picture
57.4731	0	Pulse
59.7531	0	Pulse
62.033	0	Pulse
64.3129	0	Pulse
66.5928	0	Pulse
68.8728	0	Pulse
71.1527	0	Pulse
71.3646	2.0022	Picture
73.4326	0	Pulse
75.7125	0	Pulse
77.9925	0	Pulse
80.2724	0	Pulse
81.5287	0	Response
81.7123	0	Response
82.0563	0	Response
82.2643	0	Response
82.5523	0	Pulse
82.6803	0	Response
82.8402	0	Response
83.4083	0	Response
83.5922	0	Response
84.8326	0	Pulse
85.4082	0	Response
85.5362	0	Response
86.4401	0	Response
87.1122	0	Pulse
87.3661	6.0069	Picture
89.3921	0	Pulse
91.6721	0	Pulse
93.952	0	Pulse
96.2319	0	Pulse
98.5118	0	Pulse
100.381	7.0079	Picture
100.792	0	Pulse
103.072	0	Pulse
105.352	0	Pulse
107.632	0	Pulse
109.912	0	Pulse
112.191	0	Pulse
114.397	2.0023	Picture
114.471	0	Pulse
116.751	0	Pulse
119.031	0	Pulse
121.311	0	Pulse
123.591	0	Pulse
124.823	0	Response
125.063	0	Response
125.407	0	Response
125.871	0	Pulse
125.991	0	Response
126.223	0	Response
126.391	0	Response
126.519	0	Response
126.679	0	Response
126.975	0	Response
127.095	0	Response
128.151	0	Pulse
128.527	0	Response
130.399	6.0068	Picture
130.431	0	Pulse
132.711	0	Pulse
134.991	0	Pulse
137.271	0	Pulse
139.551	0	Pulse
141.411	8.0092	Picture
141.831	0	Pulse
144.11	0	Pulse
146.39	0	Pulse
148.67	0	Pulse
150.95	0	Pulse
153.23	0	Pulse
154.426	2.0022	Picture
155.51	0	Pulse
157.79	0	Pulse
160.07	0	Pulse
162.35	0	Pulse
164.63	0	Pulse
165.79	0	Response
166.062	0	Response
166.238	0	Response
166.438	0	Response
166.886	0	Response
166.91	0	Pulse
167.022	0	Response
167.662	0	Response
167.862	0	Response
167.934	0	Response
168.102	0	Response
168.166	0	Response
168.302	0	Response
169.094	0	Response
169.19	0	Pulse
169.254	0	Response
170.142	0	Response
170.194	6.0069	Picture
171.47	0	Pulse
173.75	0	Pulse
176.03	0	Pulse
178.309	0	Pulse
180.589	0	Pulse
181.206	8.0091	Picture
182.869	0	Pulse
185.149	0	Pulse
187.429	0	Pulse
189.709	0	Pulse
191.989	0	Pulse
194.221	2.0023	Picture
194.269	0	Pulse
196.549	0	Pulse
198.829	0	Pulse
201.109	0	Pulse
203.389	0	Pulse
204.216	2.0023	Picture
205.668	0	Pulse
207.948	0	Pulse
210.228	0	Pulse
213.226	8.0091	Picture
226.241	2.0023	Picture
237.507	0	Response
237.699	0	Response
238.347	0	Response
238.443	0	Response
238.5	0	Response
238.675	0	Response
239.027	0	Response
239.171	0	Response
239.876	0	Response
241.241	6.0069	Picture
254.256	9.0102	Picture
268.272	2.0023	Picture
275.41	0	Response
275.554	0	Response
275.722	0	Response
275.826	0	Response
275.97	0	Response
276.106	0	Response
276.226	0	Response
276.354	0	Response
277.89	0	Response
278.05	0	Response
278.858	0	Response
281.27	6.0068	Picture
294.285	9.0103	Picture
308.301	2.0023	Picture
315.521	0	Response
315.617	0	Response
316.265	0	Response
316.529	0	Response
317.025	0	Response
317.145	0	Response
317.337	0	Response
317.481	0	Response
317.897	0	Response
321.299	6.0069	Picture
334.314	9.0102	Picture
348.33	2.0023	Picture
356.128	0	Response
356.28	0	Response
356.864	0	Response
356.992	0	Response
358.952	0	Response
359.064	0	Response
359.2	0	Response
359.336	0	Response
359.56	0	Response
359.648	0	Response
359.912	0	Response
361.328	6.0068	Picture
372.341	6.0069	Picture
385.356	2.0023	Picture
398.246	0	Response
398.398	0	Response
398.542	0	Response
398.662	0	Response
398.75	0	Response
398.894	0	Response
399.007	0	Response
399.118	0	Response
399.783	0	Response
402.358	6.0068	Picture
413.371	6.0068	Picture
426.386	2.0023	Picture
440.173	0	Response
440.293	0	Response
441.293	0	Response
441.397	0	Response
441.925	0	Response
443.388	6.0069	Picture
454.401	6.0068	Picture
467.416	2.0023	Picture
480.388	0	Response
480.58	0	Response
482.068	0	Response
482.18	0	Response
482.764	0	Response
484.418	6.0069	Picture
498.435	5.0057	Picture
508.446	2.0023	Picture
521.643	0	Response
521.803	0	Response
522.307	0	Response
522.434	0	Response
522.554	0	Response
522.699	0	Response
522.89	0	Response
523.027	0	Response
523.307	0	Response
528.452	6.0069	Picture
542.468	5.0057	Picture
552.479	2.0023	Picture
564.476	2.0023	Picture
576.49	5.0057	Picture
586.501	2.0023	Picture
599.704	0	Response
600.072	0	Response
600.192	0	Response
601.312	0	Response
601.504	0	Response
601.68	0	Response
601.8	0	Response
601.92	0	Response
602.28	0	Response
606.508	6.0069	Picture
617.52	8.0091	Picture
634.54	2.0022	Picture
640.535	0	Response
640.671	0	Response
640.919	0	Response
641.087	0	Response
641.151	0	Response
641.271	0	Response
641.719	0	Response
641.751	0	Response
641.927	0	Response
642.023	0	Response
642.287	0	Response
644.534	6.0068	Picture
655.547	8.0092	Picture
672.566	2.0023	Picture
678.67	0	Response
678.862	0	Response
678.982	0	Response
679.134	0	Response
679.198	0	Response
679.35	0	Response
679.518	0	Response
679.67	0	Response
679.83	0	Response
679.99	0	Response
680.261	0	Response
680.398	0	Response
680.558	0	Response
682.561	6.0069	Picture
693.573	8.0091	Picture
710.593	2.0023	Picture
715.582	2.0023	Picture
724.592	7.0079	Picture
739.609	2.0023	Picture
743.532	0	Response
745.82	0	Response
746.156	0	Response
746.308	0	Response
746.484	0	Response
747.602	6.0069	Picture
758.614	7.0079	Picture
773.631	2.0022	Picture
777.411	0	Response
777.739	0	Response
777.867	0	Response
779.355	0	Response
779.441	0	Response
779.611	0	Response
779.675	0	Response
779.811	0	Response
779.859	0	Response
779.979	0	Response
780.027	0	Response
780.131	0	Response
780.283	0	Response
781.624	6.0069	Picture
792.636	7.0079	Picture
807.654	2.0022	Picture
811.385	0	Response
811.497	0	Response
811.625	0	Response
812.449	0	Response
812.593	0	Response
812.737	0	Response
812.824	0	Response
812.953	0	Response
813.09	0	Response
815.646	6.0068	Picture
826.659	7.0079	Picture
841.676	2.0022	Picture
844.662	2.0023	Picture
853.673	7.0079	Picture
868.69	2.0023	Picture
872.728	0	Response
872.896	0	Response
873.304	0	Response
873.44	0	Response
873.495	0	Response
873.632	0	Response
873.688	0	Response
873.808	0	Response
874.008	0	Response
874.136	0	Response
874.4	0	Response
876.682	6.0069	Picture
887.695	7.0079	Picture
902.712	2.0023	Picture
906.583	0	Response
906.734	0	Response
906.823	0	Response
906.975	0	Response
907.079	0	Response
907.207	0	Response
907.767	0	Response
907.887	0	Response
908.423	0	Response
908.527	0	Response
908.759	0	Response
910.704	6.0069	Picture
921.717	6.0068	Picture
934.732	2.0023	Picture
946.677	0	Response
947.053	0	Response
947.277	0	Response
948.421	0	Response
948.725	0	Response
948.829	0	Response
949.053	0	Response
950.733	6.0068	Picture
961.746	6.0068	Picture
974.76	2.0023	Picture
986.82	0	Response
987.084	0	Response
987.244	0	Response
989.932	0	Response
990.044	0	Response
990.18	0	Response
990.54	0	Response
990.66	0	Response
990.836	0	Response
990.896	6.0068	Picture
1001.91	6.0069	Picture
1014.92	2.0022	Picture
1025.92	2.0023	Picture
1034.93	7.008	Picture
1047.94	2.0023	Picture
1057.11	0	Response
1057.27	0	Response
1057.51	0	Response
1057.66	0	Response
1057.92	0	Response
1058.07	0	Response
1058.57	0	Response
1060.94	6.0068	Picture
1071.95	7.008	Picture
1084.97	2.0023	Picture
1092.96	2.0023	Picture
1101.97	7.008	Picture
1114.99	2.0022	Picture
1123.95	0	Response
1124.1	0	Response
1124.32	0	Response
1124.48	0	Response
1125.6	0	Response
1125.74	0	Response
1125.88	0	Response
1125.99	0	Response
1126.28	0	Response
1127.99	6.0069	Picture
1139	9.0102	Picture
1153.01	2.0023	Picture
1164.95	0	Response
1165.89	0	Response
1166.29	0	Response
1166.39	0	Response
1166.7	0	Response
1169.02	6.0068	Picture
1180.03	9.0103	Picture
1194.04	2.0023	Picture
1205.55	0	Response
1206.52	0	Response
1207.59	0	Response
1210.05	6.0068	Picture
1221.06	9.0103	Picture
1235.07	2.0023	Picture
1246.9	0	Response
1248.06	0	Response
1248.28	0	Response
1248.4	0	Response
1248.65	0	Response
1248.76	0	Response
1248.89	0	Response
1249	0	Response
1249.26	0	Response
1251.08	6.0068	Picture
1266.09	6.0068	Picture
1278.11	2.0022	Picture
1286.95	0	Response
1287.13	0	Response
1287.23	0	Response
1287.34	0	Response
1287.46	0	Response
1287.55	0	Response
1287.95	0	Response
1295.11	6.0068	Picture
1310.13	6.0068	Picture
1322.14	2.0022	Picture
1330.72	0	Response
1334	0	Response
1334.28	0	Response
1339.14	6.0068	Picture
1354.16	6.0068	Picture
1366.17	2.0022	Picture
1375.36	0	Response
1376.14	0	Response
1376.66	0	Response
1383.18	6.0068	Picture
1396.19	8.0091	Picture
1413.21	2.0023	Picture
1420.96	0	Response
1421.77	0	Response
1422.17	0	Response
1422.3	0	Response
1422.51	0	Response
1422.63	0	Response
1422.92	0	Response
1427.19	6.0068	Picture
1440.21	8.0091	Picture
1457.23	2.0023	Picture
1464.77	0	Response
1468.23	0	Response
1468.48	0	Response
1468.63	0	Response
1468.99	0	Response
1469.17	0	Response
1469.41	0	Response
1471.21	6.0068	Picture
1484.22	8.0092	Picture
1501.24	2.0023	Picture
1509.04	0	Response
1509.24	0	Response
1509.53	0	Response
1509.65	0	Response
1510.07	0	Response
1510.18	0	Response
1510.65	0	Response
1515.23	6.0069	Picture
1528.24	7.008	Picture
1540.25	2.0023	Picture
1550.88	0	Response
1552.5	0	Response
1552.73	0	Response
1552.86	0	Response
1552.98	0	Response
1553.1	0	Response
1553.67	0	Response
1557.26	6.0069	Picture
1570.27	7.008	Picture
1582.29	2.0022	Picture
1593.01	0	Response
1599.29	6.0068	Picture
1612.3	7.008	Picture
1624.32	2.0023	Picture
1634.31	2.0023	Picture
1646.33	9.0103	Picture
1661.34	2.0023	Picture
1665.33	2.0023	Picture
1677.34	9.0102	Picture
1692.36	2.0023	Picture
1697.09	0	Response
1698.53	0	Response
1698.8	0	Response
1698.93	0	Response
1699.34	0	Response
1704.36	6.0068	Picture
1718.37	9.0103	Picture
1733.39	2.0022	Picture
1738.2	0	Response
1739.01	0	Response
1739.74	0	Response
1745.39	6.0068	Picture
1759.4	5.0057	Picture
1770.42	2.0023	Picture
1782.07	0	Response
1783.21	0	Response
1783.44	0	Response
1783.56	0	Response
1783.72	0	Response
1783.83	0	Response
1784.34	0	Response
1789.42	6.0069	Picture
1803.44	5.0057	Picture
1814.45	2.0023	Picture
1826.49	0	Response
1826.86	0	Response
1826.98	0	Response
1829.36	0	Response
1829.47	0	Response
1829.63	0	Response
1829.91	0	Response
1833.46	6.0068	Picture
1847.47	5.0057	Picture
1858.48	2.0023	Picture
1870.38	0	Response
1870.73	0	Response
1872.61	0	Response
1872.74	0	Response
1872.98	0	Response
1877.49	6.0068	Picture
1891.51	7.008	Picture
1906.52	2.0023	Picture
1915	0	Response
1915.14	0	Response
1915.31	0	Response
1915.48	0	Response
1915.66	0	Response
1915.72	0	Response
1915.88	0	Response
1915.98	0	Response
1916.46	0	Response
1916.54	0	Response
1916.85	0	Response
1921.52	6.0068	Picture
1935.54	7.008	Picture
1950.56	2.0023	Picture
1958.45	0	Response
1958.61	0	Response
1958.7	0	Response
1959.48	0	Response
1959.89	0	Response
1960.01	0	Response
1960.41	0	Response
1965.56	6.0068	Picture
1979.57	7.008	Picture
1994.59	2.0022	Picture
2002.68	0	Response
2002.8	0	Response
2003.6	0	Response
2003.64	0	Response
2003.81	0	Response
2003.92	0	Response
2004.35	0	Response
2009.59	6.0068	Picture
2021.6	7.008	Picture
2037.62	2.0023	Picture
2042.58	0	Response
2042.88	0	Response
2043.04	0	Response
2045.39	0	Response
2045.52	0	Response
2045.64	0	Response
2045.93	0	Response
2046.07	0	Response
2046.24	0	Response
2046.62	6.0068	Picture
2058.63	7.008	Picture
2074.65	2.0023	Picture
2077.63	2.0023	Picture
2087.65	7.008	Picture
2103.66	2.0023	Picture
2107.5	0	Response
2108.91	0	Response
2109.32	0	Response
2109.47	0	Response
2109.74	0	Response
2112.66	6.0069	Picture
2123.67	7.0079	Picture
2135.68	2.0023	Picture
2145.68	2.0022	Picture
2154.69	7.008	Picture
2166.7	2.0023	Picture
2177.36	0	Response
2178.13	0	Response
2178.32	0	Response
2178.53	0	Response
2178.64	0	Response
2178.8	0	Response
2179.06	0	Response
2179.21	0	Response
2179.29	0	Response
2179.42	0	Response
2179.5	0	Response
2179.62	0	Response
2180.12	0	Response
2181.7	6.0069	Picture
2192.71	7.008	Picture
2204.73	2.0023	Picture
2216.23	0	Response
2216.35	0	Response
2217.14	0	Response
2217.25	0	Response
2217.4	0	Response
2217.55	0	Response
2217.64	0	Response
2217.73	0	Response
2217.77	0	Response
2217.99	0	Response
2218.55	0	Response
2219.73	6.0068	Picture
2234.75	7.008	Picture
2249.76	1.9856	Picture
2252.56	0	Response
2252.72	0	Response
2252.83	0	Response
2252.94	0	Response
2253.04	0	Response
2253.15	0	Response
2253.41	0	Response
2253.52	0	Response
2254.51	0	Response
2254.63	0	Response
2255.07	0	Response
2260.76	6.0068	Picture
2275.78	7.008	Picture
2290.79	1.9856	Picture
2294.41	0	Response
2297.44	0	Response
2297.56	0	Response
2297.72	0	Response
2298.01	0	Response
2301.79	6.0068	Picture
2316.81	7.008	Picture
2331.82	1.9856	Picture
2333.81	2.0023	Picture
2346.82	6.0069	Picture
2360.84	2.0023	Picture
2365.83	2.0023	Picture
2378.84	6.0069	Picture
2383.52	0	Response
2383.67	0	Response
2392.86	2.0023	Picture
