onset	duration	Event Type
0.0166	6.0068	Picture
20.7496	0	Pulse
20.7497	0	Nothing
23.0296	0	Pulse
25.3095	0	Pulse
27.5894	0	Pulse
29.7672	6.0068	Picture
29.8693	0	Pulse
32.1493	0	Pulse
34.4292	0	Pulse
36.7091	0	Pulse
38.9891	0	Pulse
41.269	0	Pulse
43.5489	0	Pulse
44.7843	2.0023	Picture
45.8288	0	Pulse
48.1088	0	Pulse
50.3887	0	Pulse
52.3806	0	Response
52.6366	0	Response
52.6686	0	Pulse
52.7725	0	Response
52.8926	0	Response
52.9886	0	Response
53.1246	0	Response
53.2205	0	Response
53.3486	0	Response
53.5967	0	Response
53.7245	0	Response
53.9165	0	Response
54.0525	0	Response
54.7325	0	Response
54.9485	0	Response
54.9486	0	Pulse
55.2605	0	Response
55.4045	0	Response
56.1642	0	Response
57.2285	0	Pulse
59.5084	0	Pulse
60.7692	6.0068	Picture
61.7883	0	Pulse
64.0683	0	Pulse
66.3483	0	Pulse
68.6281	0	Pulse
70.9081	0	Pulse
73.188	0	Pulse
75.4679	0	Pulse
75.7863	6.0068	Picture
77.7479	0	Pulse
80.0278	0	Pulse
82.3077	0	Pulse
84.5876	0	Pulse
86.8676	0	Pulse
89.1475	0	Pulse
90.8034	2.0023	Picture
91.4274	0	Pulse
93.7073	0	Pulse
95.9873	0	Pulse
98.2672	0	Pulse
98.5231	0	Response
99.2751	0	Response
99.6111	0	Response
99.8271	0	Response
100.003	0	Response
100.107	0	Response
100.299	0	Response
100.483	0	Response
100.547	0	Pulse
101.155	0	Response
102.827	0	Pulse
105.107	0	Pulse
106.788	6.0068	Picture
107.387	0	Pulse
109.667	0	Pulse
111.947	0	Pulse
114.227	0	Pulse
116.507	0	Pulse
118.787	0	Pulse
121.067	0	Pulse
121.805	6.0068	Picture
123.346	0	Pulse
125.626	0	Pulse
127.906	0	Pulse
130.186	0	Pulse
132.466	0	Pulse
134.746	0	Pulse
136.822	2.0023	Picture
137.026	0	Pulse
139.306	0	Pulse
141.586	0	Pulse
143.866	0	Pulse
145.29	0	Response
145.554	0	Response
146.146	0	Pulse
146.65	0	Response
146.866	0	Response
147.69	0	Response
148.426	0	Pulse
150.706	0	Pulse
152.807	6.0068	Picture
152.986	0	Pulse
155.265	0	Pulse
157.545	0	Pulse
159.825	0	Pulse
162.105	0	Pulse
164.385	0	Pulse
166.665	0	Pulse
166.823	9.0103	Picture
168.945	0	Pulse
171.225	0	Pulse
173.505	0	Pulse
175.785	0	Pulse
178.065	0	Pulse
180.345	0	Pulse
180.839	2.0023	Picture
182.625	0	Pulse
184.905	0	Pulse
187.184	0	Pulse
189.464	0	Pulse
190.032	0	Response
190.608	0	Response
190.856	0	Response
191.008	0	Response
191.112	0	Response
191.248	0	Response
191.376	0	Response
191.504	0	Response
191.6	0	Response
191.752	0	Response
191.752	0	Pulse
192.176	0	Response
192.336	0	Response
193.096	0	Response
193.224	0	Response
193.76	0	Response
194.032	0	Pulse
196.304	0	Pulse
196.841	6.0068	Picture
198.584	0	Pulse
200.864	0	Pulse
203.152	0	Pulse
205.424	0	Pulse
207.704	0	Pulse
209.984	0	Pulse
210.857	9.0103	Picture
212.272	0	Pulse
214.544	0	Pulse
216.823	0	Pulse
219.103	0	Pulse
221.391	0	Pulse
223.663	0	Pulse
224.873	2.0023	Picture
232.865	2.0023	Picture
244.879	9.0103	Picture
258.895	2.0023	Picture
268.19	0	Response
268.486	0	Response
269.158	0	Response
274.897	6.0068	Picture
289.914	9.0102	Picture
306.933	2.0022	Picture
316.348	0	Response
316.588	0	Response
317.068	0	Response
317.228	0	Response
319.108	0	Response
323.919	6.0068	Picture
338.936	9.0103	Picture
355.955	2.0023	Picture
365.283	0	Response
365.451	0	Response
366.379	0	Response
366.603	0	Response
367.299	0	Response
367.467	0	Response
368.779	0	Response
372.942	6.0068	Picture
387.959	9.0103	Picture
404.978	2.0023	Picture
