onset	duration	Event Type
0.0166	6.0069	Picture
20.3181	0	Pulse
20.3182	0	Nothing
22.5981	0	Pulse
24.878	0	Pulse
27.158	0	Pulse
29.3337	7.0081	Picture
29.4379	0	Pulse
31.7179	0	Pulse
33.9978	0	Pulse
36.2778	0	Pulse
38.5578	0	Pulse
40.8377	0	Pulse
43.1177	0	Pulse
44.351	2.0023	Picture
45.3976	0	Pulse
47.6776	0	Pulse
49.6535	0	Response
49.8454	0	Response
49.9575	0	Pulse
50.0937	0	Response
50.2055	0	Response
50.6294	0	Response
52.2375	0	Pulse
54.5175	0	Pulse
56.7974	0	Pulse
57.3493	6.0069	Picture
59.0774	0	Pulse
61.3573	0	Pulse
63.6373	0	Pulse
65.9172	0	Pulse
68.1972	0	Pulse
70.4771	0	Pulse
72.3666	7.008	Picture
72.7571	0	Pulse
75.0371	0	Pulse
77.317	0	Pulse
79.597	0	Pulse
81.8769	0	Pulse
84.1569	0	Pulse
86.4368	0	Pulse
87.3838	2.0024	Picture
88.7168	0	Pulse
90.9967	0	Pulse
91.8926	0	Response
92.0606	0	Response
92.2126	0	Response
92.3566	0	Response
92.4526	0	Response
92.6046	0	Response
92.7166	0	Response
92.8686	0	Response
93.0126	0	Response
93.1566	0	Response
93.2687	0	Response
93.2767	0	Pulse
95.5567	0	Pulse
97.8366	0	Pulse
100.117	0	Pulse
100.382	6.007	Picture
102.397	0	Pulse
104.677	0	Pulse
106.956	0	Pulse
109.236	0	Pulse
111.516	0	Pulse
113.796	0	Pulse
115.399	7.0081	Picture
116.076	0	Pulse
118.356	0	Pulse
120.636	0	Pulse
122.916	0	Pulse
125.196	0	Pulse
127.476	0	Pulse
129.756	0	Pulse
130.417	2.0023	Picture
132.036	0	Pulse
134.316	0	Pulse
136.116	0	Response
136.26	0	Response
136.508	0	Response
136.596	0	Pulse
136.62	0	Response
137.212	0	Response
137.38	0	Response
138.052	0	Response
138.876	0	Pulse
141.156	0	Pulse
143.415	6.0069	Picture
143.436	0	Pulse
145.716	0	Pulse
147.996	0	Pulse
150.276	0	Pulse
152.556	0	Pulse
154.428	9.0104	Picture
154.835	0	Pulse
157.115	0	Pulse
159.395	0	Pulse
161.675	0	Pulse
163.955	0	Pulse
166.235	0	Pulse
168.515	0	Pulse
170.795	0	Pulse
