onset	duration	Event Type
1419.29	6.0068	Picture
1433.31	2.0023	Picture
1437.59	0	Response
1437.75	0	Response
1437.97	0	Response
1438.11	0	Response
1440.15	0	Response
1441.3	6.0068	Picture
1452.31	6.0068	Picture
1466.33	2.0023	Picture
1470.57	0	Response
1470.68	0	Response
1471.12	0	Response
1471.27	0	Response
1472.07	0	Response
1474.32	6.0068	Picture
1487.33	5.0058	Picture
1499.35	2.0023	Picture
1508.82	0	Response
1510.03	0	Response
1510.22	0	Response
1510.37	0	Response
1510.5	0	Response
1510.63	0	Response
1511.69	0	Response
1515.35	6.0069	Picture
1528.36	5.0057	Picture
1540.38	2.0023	Picture
1550.48	0	Response
1551	0	Response
1551.86	0	Response
1556.38	6.0069	Picture
1569.39	5.0057	Picture
1581.41	2.0022	Picture
1591.6	0	Response
1597.41	6.0069	Picture
1609.42	9.0103	Picture
1623.44	2.0023	Picture
1633	0	Response
1634.7	0	Response
1634.96	0	Response
1635.7	0	Response
1636.03	0	Response
1636.19	0	Response
1636.28	0	Response
1636.4	0	Response
1636.6	0	Response
1636.71	0	Response
1637.32	0	Response
1638.44	6.0069	Picture
1650.45	9.0103	Picture
1664.47	2.0023	Picture
1674.26	0	Response
1679.47	6.0068	Picture
1691.48	9.0103	Picture
1705.5	2.0023	Picture
1714.49	2.0023	Picture
1724.5	5.0057	Picture
1738.52	2.0023	Picture
1748.19	0	Response
1750.45	0	Response
1750.95	0	Response
1751.39	0	Response
1751.99	0	Response
1752.15	0	Response
1752.62	0	Response
1753.52	6.0069	Picture
1765.54	5.0058	Picture
1779.55	2.0023	Picture
1788.54	2.0023	Picture
1798.56	5.0057	Picture
1812.57	2.0022	Picture
1822.82	0	Response
1823.04	0	Response
1823.77	0	Response
1827.57	6.0069	Picture
1839.59	9.0103	Picture
1857.61	0.9844	Picture
1859.29	0	Response
1861.81	0	Response
1862.04	0	Response
1862.75	0	Response
1862.93	0	Response
1863.14	0	Response
1863.37	0	Response
1863.53	0	Response
1864.22	0	Response
1864.6	6.0069	Picture
1876.61	9.0103	Picture
1894.63	0.9845	Picture
1896.45	0	Response
1896.68	0	Response
1896.81	0	Response
1896.98	0	Response
1897.1	0	Response
1897.5	0	Response
1898.05	0	Response
1901.62	6.0068	Picture
1913.64	9.0103	Picture
1931.66	0.9845	Picture
1933.97	0	Response
1938.65	6.0069	Picture
1951.66	7.008	Picture
1967.68	2.0023	Picture
1971.7	0	Response
1972.77	0	Response
1973.05	0	Response
1973.68	0	Response
1974.13	0	Response
1974.32	0	Response
1974.45	0	Response
1974.61	0	Response
1975.09	0	Response
1975.21	0	Response
1975.73	0	Response
1977.68	6.0069	Picture
1990.69	7.008	Picture
2006.71	2.0023	Picture
2011.2	0	Response
2016.71	6.0069	Picture
2029.72	7.008	Picture
2045.74	2.0023	Picture
2049.52	0	Response
2055.73	6.0069	Picture
2069.75	7.008	Picture
2083.77	2.0023	Picture
2093.76	2.0023	Picture
2105.77	7.0086	Picture
2119.79	2.0023	Picture
2130.59	0	Response
2137.78	6.0069	Picture
2151.79	7.008	Picture
2165.81	2.0023	Picture
2176.65	0	Response
2183.8	6.0068	Picture
2198.81	8.0092	Picture
2215.83	2.0023	Picture
2222.43	0	Response
2224.66	0	Response
2225.37	0	Response
2230.82	6.0069	Picture
2245.83	8.0091	Picture
2262.85	2.0023	Picture
2268.84	2.0023	Picture
2281.86	8.0091	Picture
2298.88	2.0023	Picture
2305.59	0	Response
2305.75	0	Response
2306.07	0	Response
2313.86	6.0069	Picture
2324.87	9.0103	Picture
2338.89	2.0023	Picture
2345.42	0	Response
2346.27	0	Response
2346.59	0	Response
2346.96	0	Response
2347.35	0	Response
2347.47	0	Response
2348.3	0	Response
2349.89	6.0068	Picture
2360.9	9.0103	Picture
2374.92	2.0023	Picture
2381.62	0	Response
2382.4	0	Response
2383.06	0	Response
2385.91	6.0069	Picture
2396.92	9.0103	Picture
2410.94	2.0023	Picture
2416.93	2.0023	Picture
2425.94	5.0057	Picture
2436.95	2.0023	Picture
2443.46	0	Response
2444	0	Response
2444.21	0	Response
2444.39	0	Response
2444.88	0	Response
2447.95	6.0069	Picture
2458.96	5.0057	Picture
2469.97	2.0023	Picture
2475.96	2.0023	Picture
2484.97	5.0058	Picture
2495.99	2.0023	Picture
2502.71	0	Response
2503.17	0	Response
2503.38	0	Response
2503.49	0	Response
2504.01	0	Response
2506.98	6.0069	Picture
2518	8.0092	Picture
2532.01	2.0022	Picture
2539.66	0	Response
2541.13	0	Response
2541.43	0	Response
2541.64	0	Response
2541.77	0	Response
2542.15	0	Response
2542.5	0	Response
2542.66	0	Response
2542.92	0	Response
2543.08	0	Response
2543.56	0	Response
2543.83	0	Response
2544.58	0	Response
2544.64	6.0068	Picture
2555.66	8.0091	Picture
2569.67	2.0023	Picture
2577.41	0	Response
2577.64	0	Response
2578.34	0	Response
2581.67	6.0069	Picture
2592.68	8.0092	Picture
2606.7	2.0023	Picture
2614.65	0	Response
2618.69	6.0069	Picture
2629.71	7.008	Picture
2643.72	2.0023	Picture
2654.29	0	Response
2658.27	0	Response
2658.86	0	Response
2658.92	6.0069	Picture
2669.94	7.008	Picture
2683.95	2.0023	Picture
2694.61	0	Response
2695.09	0	Response
2695.98	0	Response
2698.95	6.0069	Picture
2709.96	7.008	Picture
2723.98	2.0023	Picture
2734.81	0	Response
2735.62	0	Response
2736.65	0	Response
2738.98	6.0069	Picture
2749.99	5.0057	Picture
2764.01	2.0023	Picture
2775.04	0	Response
2775.45	0	Response
2776.39	0	Response
2776.47	0	Response
2777.1	0	Response
2779.01	6.0069	Picture
2790.02	5.0057	Picture
2804.04	2.0023	Picture
2814.68	0	Response
2814.88	0	Response
2815.4	0	Response
2819.04	6.0069	Picture
2830.05	5.0057	Picture
2844.07	2.0023	Picture
2854.91	0	Response
2859.07	6.0069	Picture
2871.08	2.0022	Picture
