onset	duration	Event Type
167.837	0	Pulse
170.117	0	Pulse
172.405	0	Pulse
174.133	2.0023	Picture
174.685	0	Pulse
176.957	0	Pulse
179.237	0	Pulse
181.525	0	Pulse
183.805	0	Pulse
186.077	0	Pulse
187.148	5.0058	Picture
188.357	0	Pulse
190.645	0	Pulse
192.917	0	Pulse
195.197	0	Pulse
197.477	0	Pulse
199.765	0	Pulse
201.164	2.0023	Picture
202.036	0	Pulse
204.316	0	Pulse
206.596	0	Pulse
208.884	0	Pulse
210.476	0	Response
210.708	0	Response
211.156	0	Pulse
212.228	0	Response
213.436	0	Pulse
215.716	0	Pulse
218.004	0	Pulse
218.15	6.0069	Picture
220.276	0	Pulse
222.556	0	Pulse
233.167	5.0058	Picture
247.184	2.0023	Picture
256.931	0	Response
257.123	0	Response
257.339	0	Response
257.467	0	Response
257.755	0	Response
257.971	0	Response
259.795	0	Response
264.17	6.0069	Picture
278.186	6.0069	Picture
293.203	2.0023	Picture
304.89	0	Response
305.186	0	Response
305.65	0	Response
305.858	0	Response
306.114	0	Response
306.338	0	Response
307.522	0	Response
311.19	6.0068	Picture
325.206	6.0069	Picture
340.224	2.0023	Picture
353.121	0	Response
353.793	0	Response
354.241	0	Response
354.633	0	Response
354.921	0	Response
355.521	0	Response
356.537	0	Response
356.705	0	Response
357.417	0	Response
358.211	6.0069	Picture
372.227	6.0069	Picture
387.244	2.0023	Picture
398.8	0	Response
398.992	0	Response
399.12	0	Response
399.28	0	Response
400.28	0	Response
405.231	6.0069	Picture
416.244	7.0081	Picture
430.26	2.0023	Picture
434.527	0	Response
435.679	0	Response
436.615	0	Response
438.253	6.0069	Picture
449.265	7.0081	Picture
463.281	2.0023	Picture
467.278	0	Response
471.274	6.0069	Picture
482.286	7.0081	Picture
496.303	2.0023	Picture
500.67	0	Response
500.91	0	Response
501.99	0	Response
502.174	0	Response
502.301	0	Response
502.438	0	Response
502.574	0	Response
502.702	0	Response
503.622	0	Response
504.295	6.0069	Picture
517.31	7.008	Picture
532.327	2.0023	Picture
535.314	2.0022	Picture
546.327	7.008	Picture
561.344	2.0023	Picture
565.372	0	Response
565.548	0	Response
565.74	0	Response
565.86	0	Response
566.652	0	Response
571.339	6.0069	Picture
584.354	7.0081	Picture
599.371	2.0023	Picture
604.763	0	Response
605.299	0	Response
605.643	0	Response
605.891	0	Response
606.891	0	Response
609.366	6.0069	Picture
621.38	6.0068	Picture
636.397	2.0023	Picture
641.042	0	Response
641.618	0	Response
642.234	0	Response
642.866	0	Response
643.474	0	Response
643.73	0	Response
643.842	0	Response
644.082	0	Response
644.658	0	Response
644.89	0	Response
645.914	0	Response
646.146	0	Response
646.882	0	Response
646.942	6.0069	Picture
658.956	6.0069	Picture
673.973	2.0023	Picture
678.298	0	Response
678.481	0	Response
678.665	0	Response
680.409	0	Response
680.713	0	Response
680.873	0	Response
680.977	0	Response
681.137	0	Response
682.337	0	Response
682.967	6.0069	Picture
694.981	6.0069	Picture
709.998	2.0023	Picture
712.985	2.0023	Picture
721.995	7.008	Picture
735.01	2.0023	Picture
746.408	0	Response
746.6	0	Response
746.76	0	Response
746.896	0	Response
747.224	0	Response
747.392	0	Response
747.568	0	Response
747.704	0	Response
749.104	0	Response
750.01	6.0069	Picture
761.023	7.008	Picture
774.038	2.0023	Picture
786.199	0	Response
787.543	0	Response
787.791	0	Response
787.999	0	Response
789.071	0	Response
789.122	6.0069	Picture
800.135	7.0081	Picture
813.149	2.0023	Picture
825.31	0	Response
825.567	0	Response
825.774	0	Response
826.47	0	Response
826.614	0	Response
827.222	0	Response
828.102	0	Response
828.167	6.0069	Picture
841.182	6.0069	Picture
852.194	2.0023	Picture
866.909	0	Response
867.469	0	Response
867.813	0	Response
868.365	0	Response
869.277	0	Response
872.184	6.0068	Picture
885.199	6.0069	Picture
896.211	2.0023	Picture
909.21	2.0023	Picture
920.222	6.0069	Picture
931.235	2.0023	Picture
945.963	0	Response
946.155	0	Response
946.267	0	Response
946.459	0	Response
946.627	0	Response
947.179	0	Response
947.539	0	Response
947.691	0	Response
948.363	0	Response
951.225	6.0069	Picture
963.238	5.0058	Picture
976.253	2.0022	Picture
982.954	0	Response
988.25	6.0069	Picture
1000.26	5.0058	Picture
1013.28	2.0023	Picture
1020.15	0	Response
1020.31	0	Response
1020.46	0	Response
1020.59	0	Response
1020.7	0	Response
1020.83	0	Response
1021.3	0	Response
1021.39	0	Response
1022.03	0	Response
1025.28	6.0069	Picture
1037.29	5.0058	Picture
1050.3	2.0023	Picture
1056.3	2.0023	Picture
1068.31	8.0092	Picture
1081.32	2.0023	Picture
1085.31	2.0023	Picture
1097.33	8.0092	Picture
1110.34	2.0023	Picture
1115.42	0	Response
1115.59	0	Response
1115.86	0	Response
1117.04	0	Response
1117.23	0	Response
1117.39	0	Response
1117.49	0	Response
1117.62	0	Response
1117.72	0	Response
1117.84	0	Response
1118.7	0	Response
1122.34	6.0069	Picture
1136.35	8.0092	Picture
1149.37	2.0023	Picture
1155.83	0	Response
1156.61	0	Response
1157.18	0	Response
1157.65	0	Response
1158.57	0	Response
1161.37	6.0069	Picture
1175.38	7.008	Picture
1190.4	2.0023	Picture
1199.71	0	Response
1199.88	0	Response
1202.68	0	Response
1205.38	6.0069	Picture
1219.4	7.008	Picture
1234.42	2.0023	Picture
1243.26	0	Response
1243.72	0	Response
1247.2	0	Response
1249.4	6.0068	Picture
1263.42	7.0081	Picture
1278.43	2.0023	Picture
1286.68	0	Response
1286.93	0	Response
1287.28	0	Response
1287.44	0	Response
1288.24	0	Response
1288.42	0	Response
1288.54	0	Response
1288.67	0	Response
1288.76	0	Response
1288.89	0	Response
1288.99	0	Response
1289.12	0	Response
1289.22	0	Response
1289.33	0	Response
1289.45	0	Response
1289.6	0	Response
1289.78	0	Response
1289.92	0	Response
1290.14	0	Response
1290.28	0	Response
1291.29	0	Response
1293.42	6.0069	Picture
1307.43	8.0092	Picture
1323.45	2.0023	Picture
1333.3	0	Response
1333.57	0	Response
1333.87	0	Response
1334.43	0	Response
1334.77	0	Response
1335.19	0	Response
1335.79	0	Response
1336.06	0	Response
1336.31	0	Response
1336.52	0	Response
1337.57	0	Response
1337.94	0	Response
1338.52	0	Response
1338.7	0	Response
1339.07	0	Response
1340.44	6.0069	Picture
1354.45	8.0092	Picture
1370.47	2.0023	Picture
1381.09	0	Response
1381.5	0	Response
1381.77	0	Response
1382.24	0	Response
1383.31	0	Response
1387.46	6.0069	Picture
1401.47	8.0092	Picture
1417.49	2.0023	Picture
1427.87	0	Response
1428.03	0	Response
1428.27	0	Response
1428.74	0	Response
1429.03	0	Response
1429.17	0	Response
1429.31	0	Response
1429.45	0	Response
1429.56	0	Response
1429.7	0	Response
1429.81	0	Response
1429.94	0	Response
1430.06	0	Response
1430.18	0	Response
1430.36	0	Response
1430.5	0	Response
1431.13	0	Response
1431.26	0	Response
1432.34	0	Response
1434.48	6.0068	Picture
1448.49	7.0081	Picture
1460.51	2.0023	Picture
1469.44	0	Response
1469.67	0	Response
1469.91	0	Response
1470.35	0	Response
1470.62	0	Response
1471.22	0	Response
1471.64	0	Response
1471.86	0	Response
1472.96	0	Response
1476.51	6.0069	Picture
1490.53	7.008	Picture
1502.54	2.0023	Picture
1511.39	0	Response
1512.77	0	Response
1513.16	0	Response
1513.3	0	Response
1513.42	0	Response
1513.57	0	Response
1513.98	0	Response
1514.16	0	Response
1515.7	0	Response
1518.54	6.0069	Picture
1532.56	7.0081	Picture
1544.57	2.0023	Picture
1553.41	0	Response
1553.57	0	Response
1553.77	0	Response
1554.27	0	Response
1554.63	0	Response
1554.75	0	Response
1554.99	0	Response
1555.15	0	Response
1555.91	0	Response
1560.57	6.0069	Picture
1573.59	5.0058	Picture
1584.6	2.0023	Picture
1591.88	0	Response
1592.07	0	Response
1592.28	0	Response
1592.78	0	Response
1593.02	0	Response
1593.2	0	Response
1594.41	0	Response
1594.68	0	Response
1594.88	0	Response
1595.1	0	Response
1595.28	0	Response
1595.48	0	Response
1596.48	0	Response
1597.6	6.0069	Picture
1610.61	5.0057	Picture
1621.63	2.0023	Picture
1629.61	0	Response
1629.86	0	Response
1630.74	0	Response
1630.9	0	Response
1631.04	0	Response
1631.16	0	Response
1631.3	0	Response
1631.43	0	Response
1631.92	0	Response
1632.05	0	Response
1633.88	0	Response
1634.63	6.0069	Picture
1647.64	5.0057	Picture
1658.65	2.0023	Picture
1664.64	2.0023	Picture
1677.66	7.0081	Picture
1690.67	2.0023	Picture
1696.87	0	Response
1697.11	0	Response
1697.4	0	Response
1697.64	0	Response
1699.31	0	Response
1704.67	6.0069	Picture
1719.69	7.008	Picture
1732.7	2.0023	Picture
1737.69	2.0023	Picture
1750.71	7.0081	Picture
1763.72	2.0023	Picture
1770.19	0	Response
1777.72	6.0069	Picture
1792.74	8.0092	Picture
1805.75	2.0023	Picture
1818.6	0	Response
1818.82	0	Response
1819.23	0	Response
1819.45	0	Response
1820.24	0	Response
1820.44	0	Response
1821.9	0	Response
1822.07	0	Response
1822.81	0	Response
1826.75	6.0069	Picture
1841.76	8.0092	Picture
1854.78	2.0023	Picture
1868.85	0	Response
1869.39	0	Response
1869.66	0	Response
1870.3	0	Response
1870.56	0	Response
1870.75	0	Response
1870.88	0	Response
1871.01	0	Response
1871.14	0	Response
1871.26	0	Response
1872.01	0	Response
1872.17	0	Response
1873.23	0	Response
1875.77	6.0068	Picture
1890.79	8.0092	Picture
1903.8	2.0023	Picture
1917.86	0	Response
1918.08	0	Response
1918.58	0	Response
1918.74	0	Response
1918.87	0	Response
1918.98	0	Response
1919.1	0	Response
1919.21	0	Response
1919.3	0	Response
1919.4	0	Response
1919.52	0	Response
1919.62	0	Response
1920.8	0	Response
1924.79	6.0069	Picture
1937.81	8.0092	Picture
1950.82	2.0023	Picture
1956.68	0	Response
1956.86	0	Response
1957.06	0	Response
1958.97	0	Response
1959.45	0	Response
1959.6	0	Response
1960.3	0	Response
1960.45	0	Response
1960.74	0	Response
1960.94	0	Response
1961.47	0	Response
1961.64	0	Response
1962.57	0	Response
1962.63	6.0069	Picture
1975.65	8.0092	Picture
1988.66	2.0023	Picture
1995.59	0	Response
1995.82	0	Response
1995.93	0	Response
1996.1	0	Response
1996.23	0	Response
1996.35	0	Response
1996.89	0	Response
1999.66	6.0069	Picture
2012.68	8.0092	Picture
2025.69	2.0023	Picture
2031.43	0	Response
2031.63	0	Response
2031.88	0	Response
2032.05	0	Response
2032.27	0	Response
2032.45	0	Response
2032.68	0	Response
2032.83	0	Response
2034.31	0	Response
2036.69	6.0069	Picture
2050.7	7.008	Picture
2065.72	2.0023	Picture
2072.71	2.0023	Picture
2084.72	7.0081	Picture
2099.74	2.0023	Picture
2107.89	0	Response
2108.58	0	Response
2108.86	0	Response
2109.03	0	Response
2109.13	0	Response
2109.28	0	Response
2109.76	0	Response
2109.9	0	Response
2111.14	0	Response
2114.73	6.0069	Picture
2128.74	7.0081	Picture
2143.76	2.0023	Picture
2154.05	0	Response
2154.31	0	Response
2154.55	0	Response
2154.74	0	Response
2155.2	0	Response
2155.38	0	Response
2155.66	0	Response
2155.86	0	Response
2157.13	0	Response
2158.74	6.0069	Picture
2172.76	9.0103	Picture
2187.78	2.0023	Picture
2194.45	0	Response
2197.69	0	Response
2198.05	0	Response
2198.69	0	Response
2200.45	0	Response
2200.51	6.0069	Picture
2214.52	9.0103	Picture
2229.54	2.0023	Picture
2233.53	2.0023	Picture
2245.54	9.0103	Picture
2260.56	2.0023	Picture
2266.53	0	Response
2268.41	0	Response
2269.77	0	Response
2270.21	0	Response
2270.91	0	Response
2272.56	6.0069	Picture
2285.57	7.0081	Picture
2300.59	1.9856	Picture
2305.08	0	Response
2306.45	0	Response
2306.68	0	Response
2307.24	0	Response
2308.64	0	Response
2308.84	0	Response
2310.02	0	Response
2310.08	6.0069	Picture
2323.1	7.0081	Picture
2338.12	1.9856	Picture
2341.8	0	Response
2342.55	0	Response
2342.87	0	Response
2343.43	0	Response
2344.17	0	Response
2344.63	0	Response
2344.83	0	Response
2345.01	0	Response
2345.14	0	Response
2345.28	0	Response
2345.42	0	Response
2345.56	0	Response
2345.78	0	Response
2345.92	0	Response
2346.99	0	Response
2347.22	0	Response
2347.95	0	Response
2348.09	0	Response
2349.36	0	Response
2349.43	6.0069	Picture
2362.44	7.008	Picture
2377.46	1.9856	Picture
2379.45	2.0023	Picture
2388.46	5.0058	Picture
2402.47	2.0023	Picture
2414.03	0	Response
2417.02	0	Response
2417.18	0	Response
2417.48	0	Response
2418.16	0	Response
2418.37	0	Response
2419.42	0	Response
2419.48	6.0069	Picture
2430.49	5.0057	Picture
2444.5	2.0023	Picture
2454.5	2.0023	Picture
2463.51	5.0058	Picture
2477.53	2.0023	Picture
2488.29	0	Response
2488.49	0	Response
2489.74	0	Response
2492.53	6.0069	Picture
2506.54	8.0092	Picture
2522.56	1.0011	Picture
2524.52	0	Response
2524.82	0	Response
2525.04	0	Response
2526.18	0	Response
2526.65	0	Response
2526.89	0	Response
2528.09	0	Response
2531.55	6.0069	Picture
2545.57	8.0092	Picture
2561.59	0.9845	Picture
2565.42	0	Response
2565.69	0	Response
2566.05	0	Response
2566.6	0	Response
2566.85	0	Response
2567.01	0	Response
2567.18	0	Response
2567.33	0	Response
2567.81	0	Response
2567.98	0	Response
2568.98	0	Response
2570.58	6.0069	Picture
2584.6	8.0092	Picture
2600.62	0.9845	Picture
2603.35	0	Response
2603.57	0	Response
2604.04	0	Response
2604.21	0	Response
2606.34	0	Response
2609.61	6.0068	Picture
2621.62	7.0081	Picture
2633.64	2.0023	Picture
2647.6	0	Response
2647.83	0	Response
2648.05	0	Response
2648.31	0	Response
2648.55	0	Response
2648.77	0	Response
2649.37	0	Response
2649.56	0	Response
2650.4	0	Response
2652.63	6.0069	Picture
2664.64	7.008	Picture
2676.65	2.0023	Picture
2692.15	0	Response
2692.39	0	Response
2692.69	0	Response
2692.9	0	Response
2693.12	0	Response
2693.31	0	Response
2693.51	0	Response
2693.67	0	Response
2695.01	0	Response
2695.64	6.0069	Picture
2707.66	7.008	Picture
2719.67	2.0023	Picture
2733.43	0	Response
2734.07	0	Response
2734.54	0	Response
2735.09	0	Response
2735.38	0	Response
2735.6	0	Response
2737.54	0	Response
2738.66	6.0069	Picture
2752.67	5.0057	Picture
2766.69	2.0023	Picture
2776.5	0	Response
2779.76	0	Response
2780.14	0	Response
2780.41	0	Response
2780.76	0	Response
2780.96	0	Response
2783.47	0	Response
2783.69	6.0069	Picture
2797.71	5.0057	Picture
2811.73	2.0023	Picture
2821.68	0	Response
2822.83	0	Response
2823.08	0	Response
2823.24	0	Response
2823.43	0	Response
2823.57	0	Response
2824.15	0	Response
2824.31	0	Response
2825.51	0	Response
2828.71	6.0069	Picture
2842.73	5.0057	Picture
2856.74	2.0023	Picture
2867.61	0	Response
2867.8	0	Response
2867.98	0	Response
2868.89	0	Response
2869.13	0	Response
2869.31	0	Response
2869.46	0	Response
2869.64	0	Response
2870.76	0	Response
2873.73	6.0069	Picture
2885.74	2.0023	Picture
