onset	duration	Event Type
0.0166	6.0068	Picture
11.6278	0	Nothing
11.6278	0	Pulse
13.8997	0	Pulse
16.1796	0	Pulse
17.6367	5.0057	Picture
18.4675	0	Pulse
20.7475	0	Pulse
23.0194	0	Pulse
25.2993	0	Pulse
27.5873	0	Pulse
29.8672	0	Pulse
31.6526	2.0023	Picture
32.1391	0	Pulse
34.419	0	Pulse
36.707	0	Pulse
37.9709	0	Response
38.1709	0	Response
38.2749	0	Response
38.4107	0	Response
38.6748	0	Response
38.7788	0	Response
38.8749	0	Response
38.9869	0	Response
38.9869	0	Pulse
39.0909	0	Response
39.1709	0	Response
39.2828	0	Response
39.3708	0	Response
39.4748	0	Response
39.5708	0	Response
39.6588	0	Response
39.7627	0	Response
41.2588	0	Pulse
42.3148	0	Response
43.5467	0	Pulse
43.5547	0	Response
43.7227	0	Response
43.8587	0	Response
43.9787	0	Response
44.1147	0	Response
44.203	0	Response
44.3547	0	Response
44.4107	0	Response
44.5627	0	Response
45.8267	0	Pulse
47.5706	0	Response
47.6208	6.0069	Picture
48.1066	0	Pulse
50.3786	0	Pulse
52.6665	0	Pulse
54.9464	0	Pulse
57.2183	0	Pulse
59.4983	0	Pulse
59.6345	5.0057	Picture
61.7862	0	Pulse
64.0661	0	Pulse
66.3381	0	Pulse
68.618	0	Pulse
70.9059	0	Pulse
73.1858	0	Pulse
73.6505	2.0023	Picture
75.4578	0	Pulse
77.7377	0	Pulse
78.4256	0	Response
80.0256	0	Pulse
80.1456	0	Response
82.3056	0	Pulse
82.5855	0	Response
82.761	0	Response
84.2014	0	Response
84.2625	6.0069	Picture
84.5775	0	Pulse
86.8574	0	Pulse
89.1453	0	Pulse
91.4253	0	Pulse
93.6972	0	Pulse
95.9771	0	Pulse
96.2763	5.0057	Picture
98.2651	0	Pulse
100.545	0	Pulse
102.817	0	Pulse
105.097	0	Pulse
107.385	0	Pulse
109.665	0	Pulse
110.292	2.0023	Picture
111.937	0	Pulse
114.225	0	Pulse
115.312	0	Response
116.144	0	Response
116.504	0	Pulse
118.656	0	Response
118.784	0	Pulse
120.287	6.0068	Picture
121.056	0	Pulse
123.344	0	Pulse
125.624	0	Pulse
127.896	0	Pulse
130.176	0	Pulse
132.464	0	Pulse
134.303	7.008	Picture
134.744	0	Pulse
137.016	0	Pulse
139.296	0	Pulse
141.584	0	Pulse
143.864	0	Pulse
146.135	0	Pulse
148.319	2.0023	Picture
148.416	0	Pulse
150.703	0	Pulse
152.983	0	Pulse
155.255	0	Pulse
157.535	0	Pulse
159.823	0	Pulse
162.103	0	Pulse
162.783	0	Response
162.975	0	Response
164.375	0	Pulse
164.383	0	Response
165.305	6.0069	Picture
166.655	0	Pulse
168.943	0	Pulse
171.223	0	Pulse
173.495	0	Pulse
175.775	0	Pulse
178.063	0	Pulse
179.321	7.008	Picture
180.343	0	Pulse
182.614	0	Pulse
184.902	0	Pulse
187.182	0	Pulse
189.462	0	Pulse
191.734	0	Pulse
193.337	2.0022	Picture
194.022	0	Pulse
196.302	0	Pulse
198.574	0	Pulse
200.854	0	Pulse
203.142	0	Pulse
204.638	0	Response
205.422	0	Pulse
207.694	0	Pulse
209.974	0	Pulse
210.323	6.0068	Picture
212.262	0	Pulse
214.541	0	Pulse
224.339	7.008	Picture
238.355	2.0023	Picture
247.348	2.0023	Picture
259.362	9.0102	Picture
274.379	1.9856	Picture
277.827	0	Response
284.374	6.0069	Picture
298.39	9.0102	Picture
313.407	1.9856	Picture
317.994	0	Response
318.714	0	Response
319.81	0	Response
319.97	0	Response
320.306	0	Response
320.41	0	Response
322.154	0	Response
322.386	0	Response
323.634	0	Response
323.685	6.0068	Picture
337.701	9.0103	Picture
352.718	1.9856	Picture
356.777	0	Response
357.009	0	Response
358.241	0	Response
358.425	0	Response
358.521	0	Response
358.657	0	Response
359.281	0	Response
359.425	0	Response
360.145	0	Response
360.337	0	Response
361.089	0	Response
362.713	6.0068	Picture
373.726	7.008	Picture
388.743	2.0023	Picture
392.504	0	Response
394.168	0	Response
394.399	0	Response
394.544	0	Response
394.648	0	Response
394.768	0	Response
394.912	0	Response
395.008	0	Response
396.72	0	Response
396.785	6.0069	Picture
407.798	7.008	Picture
422.815	2.0023	Picture
429.127	0	Response
429.335	0	Response
429.559	0	Response
429.719	0	Response
430.847	0	Response
430.908	6.0069	Picture
441.92	7.008	Picture
456.937	2.0023	Picture
463.758	0	Response
463.958	0	Response
465.03	0	Response
465.158	0	Response
465.806	0	Response
465.981	0	Response
466.75	0	Response
466.815	6.0069	Picture
480.831	8.0091	Picture
497.851	2.0023	Picture
508.94	0	Response
510.849	6.0069	Picture
524.865	8.0091	Picture
541.884	2.0023	Picture
543.875	0	Response
544.083	0	Response
549.795	0	Response
549.979	0	Response
550.411	0	Response
550.755	0	Response
550.843	0	Response
550.939	0	Response
551.659	0	Response
551.803	0	Response
553.083	0	Response
554.882	6.0069	Picture
558.899	0	Response
559.075	0	Response
559.443	0	Response
559.627	0	Response
560.083	0	Response
568.898	8.0091	Picture
585.918	2.0023	Picture
590.907	2.0023	Picture
602.92	8.0091	Picture
604.561	0	Response
604.753	0	Response
605.113	0	Response
605.313	0	Response
606.105	0	Response
615.935	2.0023	Picture
628.112	0	Response
628.312	0	Response
628.664	0	Response
628.776	0	Response
628.896	0	Response
629.016	0	Response
629.136	0	Response
629.288	0	Response
629.432	0	Response
629.56	0	Response
630.952	0	Response
633.922	6.0068	Picture
647.938	8.0092	Picture
660.953	2.0023	Picture
670.948	2.0023	Picture
682.961	8.0091	Picture
695.976	2.0023	Picture
709.23	0	Response
709.43	0	Response
709.686	0	Response
709.87	0	Response
712.902	0	Response
713.963	6.0068	Picture
726.978	7.008	Picture
740.994	2.0022	Picture
750.101	0	Response
750.269	0	Response
750.356	0	Response
750.485	0	Response
750.541	0	Response
750.685	0	Response
754.516	0	Response
754.994	6.0068	Picture
768.008	7.008	Picture
782.024	2.0023	Picture
790.915	0	Response
791.115	0	Response
791.259	0	Response
791.451	0	Response
793.347	0	Response
793.507	0	Response
794.155	0	Response
794.308	0	Response
794.883	0	Response
794.987	0	Response
795.563	0	Response
796.024	6.0069	Picture
809.038	7.0079	Picture
823.054	2.0023	Picture
833.754	0	Response
833.97	0	Response
835.002	0	Response
835.17	0	Response
835.666	0	Response
835.858	0	Response
836.33	0	Response
837.054	6.0069	Picture
852.071	8.0091	Picture
865.086	2.0022	Picture
873.078	2.0023	Picture
886.093	8.0091	Picture
899.108	2.0022	Picture
909.496	0	Response
909.688	0	Response
911.039	0	Response
916.11	6.0068	Picture
931.128	8.0091	Picture
944.142	2.0023	Picture
953.078	0	Response
953.806	0	Response
954.102	0	Response
954.254	0	Response
954.43	0	Response
954.654	0	Response
954.814	0	Response
955.038	0	Response
955.686	0	Response
955.886	0	Response
955.99	0	Response
956.142	0	Response
956.422	0	Response
956.622	0	Response
957.494	0	Response
957.718	0	Response
958.366	0	Response
958.558	0	Response
960.254	0	Response
961.145	6.0068	Picture
972.158	9.0103	Picture
986.173	2.0023	Picture
995.933	0	Response
996.117	0	Response
996.373	0	Response
996.541	0	Response
998.645	0	Response
998.733	0	Response
999.837	0	Response
999.889	6.0069	Picture
1010.9	9.0103	Picture
1024.92	2.0022	Picture
1032.91	2.0023	Picture
1041.92	9.0102	Picture
1055.94	2.0023	Picture
1065.73	0	Response
1066.01	0	Response
1066.76	0	Response
1066.98	0	Response
1067.1	0	Response
1067.33	0	Response
1067.47	0	Response
1067.67	0	Response
1068.36	0	Response
1068.58	0	Response
1069.4	0	Response
1069.55	0	Response
1069.72	0	Response
1069.83	0	Response
1070.82	0	Response
1070.95	0	Response
1071.79	0	Response
1071.95	0	Response
1072.48	0	Response
1072.54	6.0068	Picture
1086.55	5.0057	Picture
1099.57	2.0023	Picture
1106.53	0	Response
1108.03	0	Response
1108.43	0	Response
1108.58	0	Response
1108.66	0	Response
1108.78	0	Response
1108.87	0	Response
1108.97	0	Response
1109.05	0	Response
1109.17	0	Response
1111.26	0	Response
1111.5	0	Response
1111.94	0	Response
1112.08	0	Response
1112.19	0	Response
1112.27	0	Response
1113.07	0	Response
1113.13	6.0069	Picture
1127.15	5.0057	Picture
1140.17	2.0023	Picture
1147.61	0	Response
1147.78	0	Response
1148.95	0	Response
1153.16	6.0068	Picture
1167.18	5.0058	Picture
1180.19	2.0023	Picture
1185.18	2.0023	Picture
1198.2	5.0057	Picture
1209.21	2.0023	Picture
1224.33	0	Response
1225.02	0	Response
1225.21	0	Response
1225.81	0	Response
1227.57	0	Response
1232.2	6.0069	Picture
1247.22	5.0057	Picture
1258.23	2.0023	Picture
1276.27	0	Response
1281.23	6.0068	Picture
1296.24	5.0057	Picture
1307.26	2.0023	Picture
1324.45	0	Response
1324.68	0	Response
1325.19	0	Response
1325.27	0	Response
1325.91	0	Response
1327.95	0	Response
1328.53	0	Response
1328.88	0	Response
1329.4	0	Response
1329.57	0	Response
1329.8	0	Response
1329.98	0	Response
1330.07	0	Response
1330.22	0	Response
1330.76	0	Response
1330.82	6.0068	Picture
1342.83	7.008	Picture
1358.85	2.0023	Picture
1364.59	0	Response
1365.67	0	Response
1365.92	0	Response
1366.11	0	Response
1366.2	0	Response
1366.34	0	Response
1366.63	0	Response
1366.79	0	Response
1366.94	0	Response
1367.07	0	Response
1369.57	0	Response
1369.75	0	Response
1370.54	0	Response
1370.71	0	Response
1371.23	0	Response
1371.41	0	Response
1372.14	0	Response
1372.31	0	Response
1373.01	0	Response
1373.06	6.0069	Picture
1378.47	0	Response
1378.67	0	Response
1385.08	7.008	Picture
1401.1	2.0022	Picture
1406.3	0	Response
1406.52	0	Response
1407.05	0	Response
1407.24	0	Response
1408.22	0	Response
1410.09	6.0069	Picture
1422.1	7.008	Picture
1438.12	2.0023	Picture
1441.8	0	Response
1443.22	0	Response
1443.68	0	Response
1444.49	0	Response
1445.52	0	Response
1447.12	6.0068	Picture
1460.13	7.008	Picture
1472.14	2.0023	Picture
1473.33	0	Response
1473.57	0	Response
1473.76	0	Response
1474.02	0	Response
1480.93	0	Response
1481.1	0	Response
1481.15	0	Response
1481.28	0	Response
1481.33	0	Response
1481.45	0	Response
1481.52	0	Response
1481.63	0	Response
1481.7	0	Response
1481.81	0	Response
1481.89	0	Response
1481.97	0	Response
1482.24	0	Response
1483.98	0	Response
1484.25	0	Response
1484.39	0	Response
1486.1	0	Response
1486.25	0	Response
1486.92	0	Response
1487.07	0	Response
1488.36	0	Response
1488.41	6.0069	Picture
1501.43	7.008	Picture
1505.55	0	Response
1505.73	0	Response
1506.01	0	Response
1506.21	0	Response
1513.44	2.0023	Picture
1521.4	0	Response
1525.44	6.0069	Picture
1538.45	7.0079	Picture
1550.47	2.0022	Picture
1557.06	0	Response
1557.8	0	Response
1558.24	0	Response
1558.43	0	Response
1558.74	0	Response
1558.91	0	Response
1559.84	0	Response
1562.46	6.0068	Picture
1575.48	9.0102	Picture
1593.5	2.0023	Picture
1599.84	0	Response
1605.5	6.0069	Picture
1618.51	9.0103	Picture
1636.53	2.0023	Picture
1641.52	2.0023	Picture
1652.53	9.0103	Picture
1670.55	2.0023	Picture
1676.74	0	Response
1677.42	0	Response
1677.62	0	Response
1678.31	0	Response
1681.48	0	Response
1682.55	6.0068	Picture
1697.57	6.0068	Picture
1712.58	1.9856	Picture
1714.57	2.0023	Picture
1727.58	6.0069	Picture
1742.6	1.9856	Picture
1747.17	0	Response
1747.81	0	Response
1749.13	0	Response
1753.6	6.0068	Picture
1768.62	6.0068	Picture
1783.63	1.9856	Picture
1786.66	0	Response
1787.38	0	Response
1788.41	0	Response
1794.63	6.0068	Picture
1805.64	9.0103	Picture
1821.66	2.0023	Picture
1827.33	0	Response
1829.86	0	Response
1830.15	0	Response
1830.44	0	Response
1831.26	0	Response
1831.4	0	Response
1831.89	0	Response
1831.95	6.0069	Picture
1842.97	9.0103	Picture
1858.98	2.0023	Picture
1869.99	0	Response
1870.05	6.0069	Picture
1881.06	9.0103	Picture
1897.08	2.0023	Picture
1902.74	0	Response
1905.83	0	Response
1906.31	0	Response
1907.07	6.0068	Picture
1918.09	9.0103	Picture
1934.1	2.0022	Picture
1943.69	0	Response
1945.35	0	Response
1945.65	0	Response
1946.1	0	Response
1946.66	0	Response
1946.83	0	Response
1947.43	0	Response
1948.1	6.0069	Picture
1959.12	9.0103	Picture
1975.13	2.0023	Picture
1985.57	0	Response
1985.74	0	Response
1985.85	0	Response
1985.97	0	Response
1986.56	0	Response
1986.73	0	Response
1987.24	0	Response
1989.13	6.0069	Picture
2000.15	9.0102	Picture
2016.16	2.0023	Picture
2027.37	0	Response
2028.24	0	Response
2028.56	0	Response
2028.73	0	Response
2028.85	0	Response
2028.99	0	Response
2029.08	0	Response
2029.22	0	Response
2029.31	0	Response
2029.48	0	Response
2030.36	0	Response
2030.57	0	Response
2031.12	0	Response
2031.27	0	Response
2032.63	0	Response
2032.68	6.0069	Picture
2044.7	5.0057	Picture
2055.71	2.0023	Picture
2062.9	0	Response
2063.93	0	Response
2065.08	0	Response
2067.71	6.0068	Picture
2079.72	5.0057	Picture
2090.73	2.0023	Picture
2099.75	0	Response
2102.73	6.0069	Picture
2114.74	5.0057	Picture
2125.76	2.0022	Picture
2131.75	2.0023	Picture
2140.76	9.0102	Picture
2158.78	2.0023	Picture
2164.77	2.0022	Picture
2173.78	9.0103	Picture
2191.8	2.0022	Picture
2200.5	0	Response
2200.66	0	Response
2200.77	0	Response
2200.89	0	Response
2201.6	0	Response
2202.79	6.0069	Picture
2213.81	9.0102	Picture
2231.83	2.0023	Picture
2241.3	0	Response
2241.82	0	Response
2242.05	0	Response
2242.63	0	Response
2243.13	0	Response
2243.69	0	Response
2244.62	0	Response
2244.67	6.0068	Picture
2256.69	8.0091	Picture
2269.7	2.0023	Picture
2277.48	0	Response
2280.01	0	Response
2280.19	0	Response
2280.76	0	Response
2281.3	0	Response
2281.49	0	Response
2285.01	0	Response
2285.07	6.0068	Picture
2297.08	8.0091	Picture
2310.1	2.0023	Picture
2317.09	2.0023	Picture
2327.1	8.0091	Picture
2340.12	2.0022	Picture
2347.86	0	Response
2350.47	0	Response
2351.75	0	Response
2351.95	0	Response
2352.27	0	Response
2352.43	0	Response
2353.08	0	Response
2353.27	0	Response
2355.01	0	Response
2355.15	0	Response
2356.26	0	Response
2356.32	6.0069	Picture
2370.33	8.0091	Picture
2384.35	2.0023	Picture
2387.34	2.0023	Picture
2399.35	8.0091	Picture
2413.37	2.0023	Picture
