onset	duration	Event Type
182.28	0	Pulse
184.56	0	Pulse
186.84	0	Pulse
188.981	2.0023	Picture
189.12	0	Pulse
191.4	0	Pulse
193.68	0	Pulse
195.96	0	Pulse
198.008	0	Response
198.24	0	Pulse
198.296	0	Response
199.28	0	Response
199.528	0	Response
200.52	0	Pulse
200.977	6.0068	Picture
202.8	0	Pulse
205.079	0	Pulse
207.359	0	Pulse
209.639	0	Pulse
211.919	0	Pulse
211.99	9.0102	Picture
214.199	0	Pulse
216.479	0	Pulse
218.759	0	Pulse
229.009	2.0023	Picture
236	2.0023	Picture
247.013	5.0056	Picture
260.028	2.0023	Picture
266.957	0	Response
267.237	0	Response
268.117	0	Response
268.309	0	Response
273.026	6.0068	Picture
286.04	5.0056	Picture
299.055	2.0023	Picture
306.06	0	Response
307.212	0	Response
308.115	0	Response
308.3	0	Response
312.053	6.0068	Picture
325.068	5.0056	Picture
338.083	2.0023	Picture
344.866	0	Response
345.114	0	Response
346.802	0	Response
346.986	0	Response
351.081	6.0068	Picture
365.096	5.0057	Picture
377.11	2.0023	Picture
384.817	0	Response
385.736	0	Response
386.344	0	Response
386.528	0	Response
392.11	6.0068	Picture
406.126	5.0057	Picture
418.14	2.0023	Picture
426.647	0	Response
426.895	0	Response
428.535	0	Response
428.719	0	Response
433.14	6.0068	Picture
447.156	5.0056	Picture
459.17	2.0022	Picture
467.533	0	Response
467.749	0	Response
468.989	0	Response
469.125	0	Response
469.197	0	Response
469.317	0	Response
474.17	6.0068	Picture
488.186	9.0102	Picture
504.204	2.0022	Picture
508.756	0	Response
509.844	0	Response
510.476	0	Response
510.644	0	Response
516.201	6.0068	Picture
530.217	9.0102	Picture
546.235	2.0022	Picture
550.882	0	Response
552.258	0	Response
552.898	0	Response
553.082	0	Response
558.232	6.0068	Picture
572.248	9.0102	Picture
588.266	2.0023	Picture
592.254	2.0023	Picture
605.268	5.0056	Picture
619.284	2.0023	Picture
624.273	2.0023	Picture
637.288	5.0057	Picture
651.304	2.0023	Picture
656.926	0	Response
659.006	0	Response
659.59	0	Response
659.75	0	Response
665.303	6.0068	Picture
680.32	5.0056	Picture
694.336	2.0023	Picture
700.452	0	Response
700.804	0	Response
703.372	0	Response
703.588	0	Response
708.335	6.0068	Picture
723.352	7.008	Picture
738.369	2.0023	Picture
749.098	0	Response
750.946	0	Response
751.866	0	Response
752.026	0	Response
757.357	6.0068	Picture
772.374	7.0079	Picture
787.391	2.0022	Picture
797.952	0	Response
799.153	0	Response
799.8	0	Response
799.968	0	Response
806.379	6.0068	Picture
821.396	7.008	Picture
836.413	2.0023	Picture
847.551	0	Response
847.807	0	Response
849.094	0	Response
849.255	0	Response
855.402	6.0068	Picture
866.414	8.0091	Picture
881.431	2.0023	Picture
892.277	0	Response
894.597	0	Response
895.293	0	Response
895.461	0	Response
896.431	6.0068	Picture
907.444	8.0091	Picture
922.461	2.0023	Picture
932.455	2.0022	Picture
941.466	8.009	Picture
956.483	2.0022	Picture
967.69	0	Response
967.978	0	Response
971.554	0	Response
971.616	6.0068	Picture
971.754	0	Response
982.629	6.0068	Picture
996.645	2.0023	Picture
1002.63	2.0023	Picture
1011.64	6.0068	Picture
1025.66	2.0022	Picture
1032.3	0	Response
1034.07	0	Response
1034.98	0	Response
1035.17	0	Response
1036.66	6.0068	Picture
1047.67	6.0068	Picture
1061.68	2.0022	Picture
1069.05	0	Response
1069.58	0	Response
1070.49	0	Response
1070.66	0	Response
1072.68	6.0068	Picture
1086.7	5.0057	Picture
1096.71	2.0023	Picture
1110.6	0	Response
1110.96	0	Response
1112.36	0	Response
1112.54	0	Response
1117.7	6.0068	Picture
1131.71	5.0057	Picture
1141.73	2.0022	Picture
1155.21	0	Response
1157.38	0	Response
1157.83	0	Response
1158.02	0	Response
1162.72	6.0068	Picture
1176.73	5.0056	Picture
1186.74	2.0023	Picture
1199.74	2.0023	Picture
1210.75	9.0102	Picture
1227.77	2.0022	Picture
1231.36	0	Response
1231.83	0	Response
1232.49	0	Response
1233.26	0	Response
1233.61	0	Response
1233.76	0	Response
1237.77	6.0068	Picture
1250.78	9.0102	Picture
1267.8	2.0023	Picture
1271.37	0	Response
1272.24	0	Response
1272.77	0	Response
1272.91	0	Response
1277.8	6.0068	Picture
1290.81	9.0102	Picture
1307.83	2.0023	Picture
1311.63	0	Response
1311.88	0	Response
1313.11	0	Response
1313.27	0	Response
1317.82	6.0068	Picture
1332.84	9.0102	Picture
1348.86	1.9856	Picture
1351.46	0	Response
1352.38	0	Response
1353.51	0	Response
1358.79	0	Response
1359.86	6.0068	Picture
1374.87	9.0102	Picture
1376.49	0	Response
1376.74	0	Response
1390.89	1.9856	Picture
1393.49	0	Response
1394.86	0	Response
1395.5	0	Response
1395.63	0	Response
1401.89	6.0068	Picture
1416.9	9.0102	Picture
1432.92	1.9856	Picture
1435.75	0	Response
1435.96	0	Response
1437.11	0	Response
1437.27	0	Response
1443.92	6.0068	Picture
1458.93	7.0079	Picture
1470.95	2.0023	Picture
1483.53	0	Response
1485.21	0	Response
1485.91	0	Response
1486.09	0	Response
1491.94	6.0068	Picture
1506.96	7.008	Picture
1518.97	2.0023	Picture
1531.6	0	Response
1532.4	0	Response
1533.16	0	Response
1533.32	0	Response
1539.96	6.0068	Picture
1554.98	7.008	Picture
1566.99	2.0023	Picture
1579.9	0	Response
1580.11	0	Response
1581.01	0	Response
1581.16	0	Response
1587.98	6.0068	Picture
1598.99	9.0102	Picture
1614.01	2.0023	Picture
1617	2.0023	Picture
1626.01	9.0102	Picture
1641.02	2.0023	Picture
1644.62	0	Response
1645.11	0	Response
1645.84	0	Response
1645.98	0	Response
1649.02	6.0068	Picture
1660.03	9.0102	Picture
1675.05	2.0022	Picture
1678.69	0	Response
1678.9	0	Response
1681.05	0	Response
1681.21	0	Response
1683.04	6.0068	Picture
1696.05	9.0102	Picture
1713.94	0	Response
1715.88	0	Response
1716.28	0	Response
1716.42	0	Response
1720.06	6.0068	Picture
1733.08	9.0102	Picture
1750.08	2.0023	Picture
1761.09	9.0102	Picture
1778.9	0	Response
1779.12	0	Response
1782.83	0	Response
1783.05	0	Response
1785.1	6.0068	Picture
1799.12	9.0102	Picture
1816.14	1.9856	Picture
1818.59	0	Response
1821.34	0	Response
1821.9	0	Response
1822.05	0	Response
1826.13	6.0068	Picture
1840.15	9.0102	Picture
1857.17	1.9856	Picture
1859.76	0	Response
1860.23	0	Response
1861.22	0	Response
1861.39	0	Response
1867.16	6.0068	Picture
1881.18	9.0102	Picture
1898.2	1.9855	Picture
1900.7	0	Response
1900.97	0	Response
1902.26	0	Response
1902.48	0	Response
1908.19	6.0068	Picture
1919.21	5.0056	Picture
1929.22	2.0023	Picture
1944.75	0	Response
1945.16	0	Response
1945.84	0	Response
1946	0	Response
1949.22	6.0068	Picture
1960.24	5.0057	Picture
1970.25	2.0022	Picture
1985.69	0	Response
1987.1	0	Response
1987.85	0	Response
1988.04	0	Response
1990.25	6.0068	Picture
2001.27	5.0057	Picture
2011.28	2.0022	Picture
2026.69	0	Response
2026.93	0	Response
2030.22	0	Response
2030.36	0	Response
2031.28	6.0068	Picture
2046.3	6.0068	Picture
2058.31	2.0023	Picture
2069.75	0	Response
2070.3	0	Response
2071.22	0	Response
2071.41	0	Response
2078.3	6.0068	Picture
2093.32	6.0068	Picture
2105.33	2.0023	Picture
2116.82	0	Response
2119.66	0	Response
2120.55	0	Response
2120.73	0	Response
2125.32	6.0068	Picture
2140.34	6.0068	Picture
2152.35	2.0023	Picture
2163.35	2.0022	Picture
2175.36	5.0056	Picture
2187.38	2.0022	Picture
2197	0	Response
2197.58	0	Response
2198.35	0	Response
2198.51	0	Response
2204.38	6.0068	Picture
2218.39	5.0057	Picture
2230.41	2.0023	Picture
2239.4	2.0023	Picture
2251.41	5.0057	Picture
2263.43	2.0023	Picture
2272.89	0	Response
2273.12	0	Response
2276.34	0	Response
2276.51	0	Response
2280.43	6.0068	Picture
2293.45	5.0057	Picture
2304.46	2.0023	Picture
2312.45	2.0022	Picture
2323.46	5.0057	Picture
2334.48	2.0023	Picture
2342.94	0	Response
2343.44	0	Response
2344.3	0	Response
2344.44	0	Response
2349.48	6.0068	Picture
2362.49	5.0056	Picture
2373.5	2.0023	Picture
2382.03	0	Response
2382.29	0	Response
2383.19	0	Response
2383.34	0	Response
2388.5	6.0068	Picture
2399.52	8.0091	Picture
2413.53	2.0022	Picture
2421.28	0	Response
2422.72	0	Response
2423.4	0	Response
2423.55	0	Response
2425.53	6.0068	Picture
2436.54	8.0091	Picture
2450.56	2.0023	Picture
2457.55	2.0023	Picture
2466.56	8.0091	Picture
2480.57	2.0023	Picture
2488.27	0	Response
2488.61	0	Response
2490.31	0	Response
2490.47	0	Response
2492.57	6.0068	Picture
2506.59	7.0079	Picture
2520.6	2.0022	Picture
2524.14	0	Response
2526.12	0	Response
2526.28	0	Response
2526.29	0	Response
2531.6	6.0068	Picture
2545.61	7.0079	Picture
2559.63	2.0022	Picture
2563.16	0	Response
2564.53	0	Response
2565.2	0	Response
2565.38	0	Response
2570.63	6.0068	Picture
2584.64	7.0079	Picture
2598.66	2.0022	Picture
2602.2	0	Response
2602.43	0	Response
2605.35	0	Response
2605.55	0	Response
2609.65	6.0068	Picture
2621.67	9.0102	Picture
2635.68	2.0023	Picture
2647.32	0	Response
2647.67	0	Response
2648.28	0	Response
2648.43	0	Response
2652.67	6.0068	Picture
2664.68	9.0102	Picture
2678.7	2.0022	Picture
2690.13	0	Response
2692.62	0	Response
2693.15	0	Response
2693.31	0	Response
2695.68	6.0068	Picture
2707.7	9.0101	Picture
2721.71	2.0023	Picture
2733.14	0	Response
2733.49	0	Response
2737.36	0	Response
2737.5	0	Response
2738.7	6.0068	Picture
2750.71	8.0091	Picture
2767.73	2.0022	Picture
2774.38	0	Response
2775.32	0	Response
2775.6	0	Response
2776.25	0	Response
2776.66	0	Response
2777.04	0	Response
2777.42	0	Response
2777.6	0	Response
2779.73	6.0068	Picture
2791.74	8.009	Picture
2808.76	2.0023	Picture
2815.12	0	Response
2816.9	0	Response
2817.75	0	Response
2818.16	0	Response
2818.41	0	Response
2818.75	0	Response
2819.31	0	Response
2819.72	0	Response
2820.03	0	Response
2820.55	0	Response
2820.68	0	Response
2820.73	0	Response
2820.76	6.0068	Picture
2832.77	8.009	Picture
2849.79	2.0023	Picture
2856.36	0	Response
2856.57	0	Response
2860.7	0	Response
2860.85	0	Response
2861.79	6.0068	Picture
2873.8	2.0023	Picture
