	1.0939686e-14   0.0000000e+00   1.0158145e-14   1.3136804e-16   6.2022669e-18  -9.6296497e-34
	-1.8576613e-02  -2.6700888e-02  -2.0260510e-02   2.5905851e-04  -1.5855108e-04  -3.9420249e-04
	-1.4236606e-02   3.2316157e-02   2.8812059e-02   1.4013765e-04  -6.5119912e-04  -4.0512657e-04
	-2.3760971e-02   2.7269823e-03   4.0513340e-02   5.2930906e-04  -6.4241310e-04  -6.1829605e-04
	-1.7299861e-02  -2.8244879e-02   4.5488328e-02   1.2769765e-03  -7.2053974e-04  -5.4546876e-04
	-2.9803037e-02   3.6240767e-02   1.1434180e-01   8.2843460e-04  -7.0725248e-04  -8.9061552e-04
	-2.2914994e-02  -3.8169222e-02   8.4817183e-02   1.6299444e-03  -4.5304179e-04  -6.9134069e-04
	-2.4644775e-02   1.2239123e-02   1.4086853e-01   1.3956070e-03  -2.2523999e-04  -6.2517980e-04
	-2.5418762e-02   3.8286601e-02   1.5367581e-01   1.8089018e-03  -4.0713732e-04  -8.4154936e-04
	-1.7290476e-02  -8.6469151e-02   6.2551073e-02   2.4344410e-03  -5.7231976e-04  -8.1749409e-04
	-1.9048064e-02   5.0536218e-02   1.8271215e-01   2.1071923e-03  -1.9925991e-04  -8.1487319e-04
	2.0162343e-02  -8.5161952e-02   1.0999955e-01   2.6322336e-03  -7.9488918e-05  -4.9495677e-04
	2.8944861e-02  -2.8981158e-03   1.7748306e-01   2.6841151e-03  -1.3730607e-04  -4.2403527e-04
	1.0315756e-02   1.7434080e-02   1.5028156e-01   3.0805355e-03   1.2091965e-04  -9.2910031e-04
	1.8551279e-02  -6.3914748e-02   1.0830604e-01   4.1385415e-03   4.9275409e-04  -7.2878578e-04
	2.5369902e-02  -2.5857536e-02   1.3693170e-01   3.9829206e-03   8.8565716e-04  -5.4418971e-04
	5.4171496e-02   2.2746131e-02   1.6397555e-01   3.9938166e-03   1.5156321e-03   1.3475007e-04
	5.1626327e-02  -6.4133641e-02   1.5656875e-01   4.5506611e-03   2.3188223e-03   1.5825943e-05
	7.3431553e-02   4.1525594e-02   2.2102458e-01   4.1017991e-03   2.0679058e-03   6.1733332e-05
	7.0877732e-02  -4.4306427e-02   2.2295292e-01   3.8105401e-03   2.0516756e-03   6.5085841e-05
	8.3321047e-02  -3.4419109e-02   2.3948425e-01   3.8335368e-03   2.0772803e-03   3.0079183e-04
	7.4847457e-02   8.0674763e-03   2.5156763e-01   4.2449512e-03   2.2380058e-03   2.7186623e-04
	1.2826395e-01  -1.0428373e-01   4.0986814e-02   5.5824536e-03   1.9965857e-03   1.1099217e-03
	2.0953903e-01  -3.8958299e-02   5.3846673e-04   7.7455257e-03   9.0527349e-04   2.7257370e-03
	1.9797718e-01  -8.9318118e-02   1.1608800e-01   5.8031434e-03   1.3544204e-03   2.0138905e-03
	2.2625978e-01  -2.3267688e-02   1.7606765e-01   5.2045653e-03   1.8601029e-03   2.3473391e-03
	2.4358843e-01  -7.6252842e-02   1.4549280e-01   5.5363192e-03   2.1271781e-03   2.7021081e-03
	2.4392935e-01   6.3081995e-02   2.0012768e-01   5.4498304e-03   1.9443805e-03   2.6509905e-03
	2.2235340e-01  -8.8401500e-02   1.5465584e-01   5.4896360e-03   2.1269282e-03   2.4427396e-03
	2.0151131e-01   6.8014471e-03   2.4542258e-01   4.6091956e-03   1.7100969e-03   2.2876908e-03
