onset	duration	Event Type
471.654	0	Response
472.67	0	Response
476.632	6.007	Picture
490.648	6.0069	Picture
504.664	2.0023	Picture
514.965	0	Response
515.173	0	Response
515.325	0	Response
515.509	0	Response
515.613	0	Response
515.789	0	Response
515.877	0	Response
516.029	0	Response
516.109	0	Response
516.253	0	Response
516.493	0	Response
516.661	0	Response
516.957	0	Response
517.093	0	Response
517.909	0	Response
521.65	6.007	Picture
534.665	5.0058	Picture
545.678	2.0023	Picture
556.674	2.0023	Picture
567.687	5.0057	Picture
578.699	2.0024	Picture
590.804	0	Response
590.98	0	Response
591.395	0	Response
591.547	0	Response
592.371	0	Response
596.703	6.0069	Picture
609.718	5.0058	Picture
620.731	2.0023	Picture
632.747	0	Response
632.899	0	Response
633.027	0	Response
633.155	0	Response
633.243	0	Response
633.395	0	Response
633.499	0	Response
633.619	0	Response
633.731	0	Response
633.843	0	Response
633.946	0	Response
634.059	0	Response
634.307	0	Response
634.427	0	Response
634.523	0	Response
634.659	0	Response
634.747	0	Response
634.875	0	Response
635.955	0	Response
638.735	6.0069	Picture
650.749	9.0103	Picture
670.362	0	Response
670.522	0	Response
670.69	0	Response
670.874	0	Response
670.97	0	Response
671.146	0	Response
671.266	0	Response
671.466	0	Response
672.042	0	Response
672.226	0	Response
672.89	0	Response
674.76	6.0069	Picture
686.774	9.0103	Picture
706.113	0	Response
706.289	0	Response
706.417	0	Response
706.841	0	Response
707.009	0	Response
707.121	0	Response
707.241	0	Response
707.369	0	Response
707.705	0	Response
707.857	0	Response
708.385	0	Response
708.585	0	Response
709.041	0	Response
709.129	0	Response
709.233	0	Response
709.257	0	Response
709.329	0	Response
709.361	0	Response
709.953	0	Response
710.785	6.007	Picture
716.873	0	Response
717.033	0	Response
722.799	9.0103	Picture
740.803	2.0023	Picture
753.818	9.0104	Picture
771.838	2.0023	Picture
777.968	0	Response
778.168	0	Response
778.696	0	Response
785.821	6.0069	Picture
800.838	9.0104	Picture
818.859	2.0023	Picture
824.367	0	Response
824.535	0	Response
824.599	0	Response
824.751	0	Response
824.839	0	Response
825.495	0	Response
825.647	0	Response
825.815	0	Response
825.895	0	Response
826.031	0	Response
826.111	0	Response
826.223	0	Response
826.311	0	Response
826.463	0	Response
826.535	0	Response
826.679	0	Response
827.247	0	Response
832.842	6.0069	Picture
847.859	9.0104	Picture
855.526	0	Response
855.774	0	Response
865.88	2.0024	Picture
871.622	0	Response
871.83	0	Response
871.942	0	Response
872.118	0	Response
872.574	0	Response
872.75	0	Response
873.078	0	Response
879.863	6.0069	Picture
894.88	8.0092	Picture
911.9	1.9856	Picture
914.557	0	Response
917.501	0	Response
918.005	0	Response
922.896	6.0069	Picture
937.913	8.0092	Picture
954.933	1.9856	Picture
956.918	2.0023	Picture
969.933	8.0092	Picture
986.953	1.9856	Picture
990.54	0	Response
990.684	0	Response
990.836	0	Response
990.988	0	Response
991.492	0	Response
997.949	6.0069	Picture
1008.96	5.0058	Picture
1020.98	2.0023	Picture
1030.17	0	Response
1030.94	0	Response
1031.54	0	Response
1033.97	6.0069	Picture
1044.99	5.0058	Picture
1057	2.0023	Picture
1065.95	0	Response
1066.13	0	Response
1066.67	0	Response
1066.82	0	Response
1067.11	0	Response
1067.32	0	Response
1068.22	0	Response
1068.31	0	Response
1069.11	0	Response
1070	6.0069	Picture
1081.01	5.0058	Picture
1093.02	2.0023	Picture
1101.02	2.0023	Picture
1111.03	6.0069	Picture
1125.05	2.0023	Picture
1133.04	2.0023	Picture
1143.05	6.0069	Picture
1157.07	2.0023	Picture
1166.7	0	Response
1166.8	0	Response
1168.1	0	Response
1168.18	0	Response
1168.76	0	Response
1171.06	6.0069	Picture
1183.08	6.007	Picture
1197.09	2.0023	Picture
1206.86	0	Response
1207.49	0	Response
1207.75	0	Response
1208.14	0	Response
1208.34	0	Response
1208.6	0	Response
1208.75	0	Response
1208.94	0	Response
1209.22	0	Response
1211.09	6.0069	Picture
1222.11	6.0069	Picture
1237.12	2.0023	Picture
1243.8	0	Response
1244.06	0	Response
1244.12	0	Response
1244.29	0	Response
1244.38	0	Response
1244.58	0	Response
1245.25	0	Response
1245.42	0	Response
1245.83	0	Response
1245.97	0	Response
1246.34	0	Response
1247.12	6.0069	Picture
1258.13	6.0069	Picture
1273.15	2.0023	Picture
1279.12	0	Response
1279.31	0	Response
1279.83	0	Response
1280.03	0	Response
1281.1	0	Response
1283.14	6.0069	Picture
1294.16	6.0069	Picture
1309.17	2.0023	Picture
1315.17	0	Response
1316.91	0	Response
1317.15	0	Response
1317.67	0	Response
1318.41	0	Response
1318.54	0	Response
1319.45	0	Response
1319.57	0	Response
1319.92	0	Response
1320.04	0	Response
1320.28	0	Response
1320.34	6.0069	Picture
1334.35	8.0092	Picture
1347.37	2.0023	Picture
1358.02	0	Response
1359.12	0	Response
1359.4	0	Response
1359.55	0	Response
1359.72	0	Response
1359.85	0	Response
1360.42	0	Response
1365.36	6.007	Picture
1379.37	8.0092	Picture
1392.39	2.0023	Picture
1403.27	0	Response
1403.48	0	Response
1403.7	0	Response
1403.85	0	Response
1404.88	0	Response
1404.99	0	Response
1405.6	0	Response
1410.37	6.0069	Picture
1424.39	8.0092	Picture
1437.4	2.0023	Picture
1448.17	0	Response
1448.93	0	Response
1449.12	0	Response
1450.15	0	Response
1450.91	0	Response
1451.07	0	Response
1451.81	0	Response
1451.93	0	Response
1452.35	0	Response
1455.39	6.0069	Picture
1470.41	5.0058	Picture
1482.42	2.0023	Picture
1493.31	0	Response
1493.63	0	Response
1494.43	0	Response
1494.59	0	Response
1495.64	0	Response
1495.79	0	Response
1496.39	0	Response
1496.51	0	Response
1496.91	0	Response
1497.03	0	Response
1497.67	0	Response
1501.41	6.0069	Picture
1516.43	5.0057	Picture
1528.44	2.0023	Picture
1539.16	0	Response
1539.69	0	Response
1539.91	0	Response
1540.62	0	Response
1540.86	0	Response
1541.25	0	Response
1542.3	0	Response
1547.43	6.0069	Picture
1562.45	5.0058	Picture
1574.46	2.0023	Picture
1585.93	0	Response
1586.55	0	Response
1586.79	0	Response
1587.06	0	Response
1587.38	0	Response
1587.53	0	Response
1588.2	0	Response
1588.34	0	Response
1588.66	0	Response
1588.82	0	Response
1590.02	0	Response
1593.45	6.0069	Picture
1606.47	8.0093	Picture
1623.49	0.9845	Picture
1626.72	0	Response
1627.06	0	Response
1627.5	0	Response
1627.7	0	Response
1628.14	0	Response
1628.67	0	Response
1628.91	0	Response
1629.07	0	Response
1629.18	0	Response
1629.31	0	Response
1629.96	0	Response
1631.48	6.0069	Picture
1644.49	8.0092	Picture
1661.51	0.9845	Picture
1663.33	0	Response
1664	0	Response
1664.37	0	Response
1664.55	0	Response
1667.26	0	Response
1667.31	0	Response
1667.96	0	Response
1669.51	6.0069	Picture
1682.52	8.0092	Picture
1699.54	0.9844	Picture
1700.52	2.0023	Picture
1711.54	7.0081	Picture
1724.55	2.0023	Picture
1732.17	0	Response
1735.12	0	Response
1735.64	0	Response
1735.8	0	Response
1736.54	0	Response
1738.55	6.0069	Picture
1751.57	7.0081	Picture
1764.58	2.0023	Picture
1771.57	2.0023	Picture
1782.59	7.008	Picture
1795.6	2.0023	Picture
1805.38	0	Response
1805.47	0	Response
1806	0	Response
1809.6	6.0069	Picture
1824.62	7.008	Picture
1840.64	2.0023	Picture
1846.44	0	Response
1849.93	0	Response
1850.46	0	Response
1850.57	0	Response
1851.04	0	Response
1851.15	0	Response
1851.57	0	Response
1851.76	0	Response
1852.15	0	Response
1852.31	0	Response
1853.16	0	Response
1854.62	6.0069	Picture
1869.64	7.008	Picture
1885.65	2.0023	Picture
1891.85	0	Response
1892.04	0	Response
1892.19	0	Response
1892.37	0	Response
1892.52	0	Response
1892.71	0	Response
1893.49	0	Response
1899.64	6.0069	Picture
1914.65	7.008	Picture
1916.53	0	Response
1916.75	0	Response
1930.67	2.0023	Picture
1936.36	0	Response
1938.1	0	Response
1939.3	0	Response
1939.46	0	Response
1939.93	0	Response
1940.07	0	Response
1940.52	0	Response
1940.64	0	Response
1941.34	0	Response
1941.45	0	Response
1941.87	0	Response
1944.66	6.0069	Picture
1958.67	6.0069	Picture
1969.68	2.0023	Picture
1979.69	0	Response
1982.22	0	Response
1982.62	0	Response
1982.79	0	Response
1983.42	0	Response
1986.69	6.0069	Picture
2000.7	6.0069	Picture
2009.3	0	Response
2011.72	2.0023	Picture
2012.23	0	Response
2012.38	0	Response
2021.34	0	Response
2023.19	0	Response
2023.45	0	Response
2023.59	0	Response
2024.21	0	Response
2024.41	0	Response
2024.96	0	Response
2025.11	0	Response
2025.73	0	Response
2025.84	0	Response
2026.54	0	Response
2028.72	6.0069	Picture
2042.73	6.007	Picture
2053.75	2.0023	Picture
2063.35	0	Response
2063.84	0	Response
2064.41	0	Response
2064.56	0	Response
2065.14	0	Response
2065.3	0	Response
2065.66	0	Response
2065.82	0	Response
2066.3	0	Response
2066.45	0	Response
2066.83	0	Response
2066.96	0	Response
2067.59	0	Response
2070.75	6.0069	Picture
2082.76	8.0092	Picture
2096.78	2.0023	Picture
2099.77	2.0023	Picture
2109.78	8.0092	Picture
2123.79	2.0023	Picture
2127.7	0	Response
2127.97	0	Response
2128.4	0	Response
2128.54	0	Response
2129.1	0	Response
2129.19	0	Response
2129.93	0	Response
2132.79	6.0069	Picture
2144.8	8.0093	Picture
2158.82	2.0023	Picture
2162.84	0	Response
2163.06	0	Response
2163.77	0	Response
2163.93	0	Response
2164.29	0	Response
2164.45	0	Response
2165.05	0	Response
2167.81	6.0069	Picture
2181.83	9.0104	Picture
2197.85	0.9845	Picture
2200.24	0	Response
2200.75	0	Response
2201.37	0	Response
2201.55	0	Response
2202.24	0	Response
2202.45	0	Response
2202.79	0	Response
2202.92	0	Response
2203.65	0	Response
2206.84	6.0069	Picture
2220.86	9.0103	Picture
2236.88	0.9845	Picture
2237.86	2.0023	Picture
2249.87	9.0104	Picture
2265.89	0.9845	Picture
2269.84	0	Response
2270	0	Response
2270.88	0	Response
2274.89	6.0069	Picture
2285.9	5.0058	Picture
2288.81	0	Response
2289.02	0	Response
2298.91	2.0023	Picture
2306.51	0	Response
2309.09	0	Response
2310.09	0	Response
2310.23	0	Response
2310.71	0	Response
2310.85	0	Response
2311.22	0	Response
2311.31	0	Response
2311.58	0	Response
2311.7	0	Response
2312.2	0	Response
2312.36	0	Response
2312.71	0	Response
2312.84	0	Response
2313.47	0	Response
2313.53	6.0069	Picture
2324.54	5.0057	Picture
2337.56	2.0023	Picture
2345.18	0	Response
2347.11	0	Response
2347.46	0	Response
2347.63	0	Response
2347.98	0	Response
2348.08	0	Response
2349.23	0	Response
2349.33	0	Response
2349.82	0	Response
2349.93	0	Response
2350.44	0	Response
2350.56	0	Response
2350.99	0	Response
2351.11	0	Response
2351.6	0	Response
2351.7	0	Response
2352.17	0	Response
2352.22	6.0069	Picture
2363.24	5.0058	Picture
2376.25	2.0023	Picture
2383.24	2.0023	Picture
2396.26	8.0092	Picture
2409.27	2.0023	Picture
2419.66	0	Response
2422.09	0	Response
2422.79	0	Response
2422.95	0	Response
2423.31	0	Response
2423.42	0	Response
2424.03	0	Response
2428.26	6.0069	Picture
2443.28	8.0092	Picture
2456.29	2.0023	Picture
2466.29	2.0023	Picture
2479.3	8.0092	Picture
2492.32	2.0023	Picture
2503.14	0	Response
2503.37	0	Response
2503.7	0	Response
2503.83	0	Response
2504.33	0	Response
2511.31	6.0069	Picture
2526.32	7.008	Picture
2540.34	2.0023	Picture
2544.02	0	Response
2546.86	0	Response
2547.33	0	Response
2547.46	0	Response
2548.07	0	Response
2552.34	6.0069	Picture
2567.36	7.0081	Picture
2581.37	2.0023	Picture
2585.56	0	Response
2586.47	0	Response
2586.8	0	Response
2586.89	0	Response
2587.09	0	Response
2587.22	0	Response
2587.92	0	Response
2588.06	0	Response
2588.81	0	Response
2593.37	6.0069	Picture
2608.39	7.0081	Picture
2622.4	2.0024	Picture
2626.12	0	Response
2627.08	0	Response
2627.28	0	Response
2627.4	0	Response
2627.48	0	Response
2627.63	0	Response
2628.5	0	Response
2634.4	6.0069	Picture
2645.41	8.0092	Picture
2660.43	2.0023	Picture
2665.96	0	Response
2669.28	0	Response
2669.96	0	Response
2670.42	6.0069	Picture
2681.44	8.0092	Picture
2696.45	2.0023	Picture
2701.96	0	Response
2702.87	0	Response
2703.19	0	Response
2703.3	0	Response
2703.93	0	Response
2704.06	0	Response
2704.61	0	Response
2704.71	0	Response
2705.03	0	Response
2705.16	0	Response
2705.51	0	Response
2705.7	0	Response
2705.98	0	Response
2706.12	0	Response
2706.63	0	Response
2706.68	6.0069	Picture
2717.7	8.0092	Picture
2732.71	2.0023	Picture
2738.7	0	Response
2738.83	0	Response
2739.31	0	Response
2739.43	0	Response
2739.85	0	Response
2739.99	0	Response
2740.37	0	Response
2740.5	0	Response
2740.87	0	Response
2740.99	0	Response
2741.35	0	Response
2741.47	0	Response
2742.05	0	Response
2742.38	0	Response
2742.5	0	Response
2742.71	0	Response
2743.03	0	Response
2743.12	0	Response
2743.55	0	Response
2743.61	6.007	Picture
2754.62	9.0104	Picture
2768.64	2.0023	Picture
2780.16	0	Response
2781.87	0	Response
2782.36	0	Response
2782.53	0	Response
2783.76	0	Response
2783.86	0	Response
2784.35	0	Response
2784.62	6.0069	Picture
2795.63	9.0104	Picture
2809.65	2.0023	Picture
2821.17	0	Response
2823.6	0	Response
2824.07	0	Response
2825.64	6.0069	Picture
2836.65	9.0104	Picture
2850.66	2.0023	Picture
2863.12	0	Response
2864.09	0	Response
2864.3	0	Response
2864.43	0	Response
2864.62	0	Response
2864.76	0	Response
2865.28	0	Response
2866.65	6.0069	Picture
2878.66	2.0023	Picture
