onset	duration	Event Type
0.0166	6.0069	Picture
12.847	0	Pulse
12.8471	0	Nothing
15.127	0	Pulse
17.4069	0	Pulse
19.6869	0	Pulse
20.8572	8.0093	Picture
21.9668	0	Pulse
24.2468	0	Pulse
26.5267	0	Pulse
28.8067	0	Pulse
31.0867	0	Pulse
33.3666	0	Pulse
35.6466	0	Pulse
36.8757	2.0023	Picture
37.9265	0	Pulse
40.2065	0	Pulse
40.8865	0	Response
41.0224	0	Response
41.5097	0	Response
41.6464	0	Response
41.7024	0	Response
41.8464	0	Response
41.8944	0	Response
42.0389	0	Response
42.0864	0	Response
42.2384	0	Response
42.2944	0	Response
42.4384	0	Response
42.4864	0	Pulse
42.5502	0	Response
42.6704	0	Response
42.7744	0	Response
42.8944	0	Response
42.9824	0	Response
43.0784	0	Response
43.3824	0	Response
43.4224	0	Response
44.7664	0	Pulse
44.9823	0	Response
47.0464	0	Pulse
47.8717	6.0069	Picture
49.3263	0	Pulse
51.6063	0	Pulse
53.8862	0	Pulse
56.1662	0	Pulse
58.4461	0	Pulse
60.7261	0	Pulse
61.8878	8.0092	Picture
63.006	0	Pulse
65.286	0	Pulse
67.566	0	Pulse
69.8459	0	Pulse
72.1259	0	Pulse
74.4058	0	Pulse
76.6858	0	Pulse
77.9063	2.0023	Picture
78.9657	0	Pulse
81.2459	0	Pulse
82.5896	0	Response
82.7896	0	Response
83.4376	0	Response
83.5256	0	Pulse
83.5976	0	Response
83.7016	0	Response
83.8536	0	Response
83.9496	0	Response
84.0936	0	Response
84.1576	0	Response
84.3496	0	Response
84.4376	0	Response
84.6456	0	Response
84.9736	0	Response
85.0616	0	Response
85.2456	0	Response
85.3256	0	Response
85.4296	0	Response
85.5339	0	Response
85.8056	0	Pulse
87.67	0	Response
88.0855	0	Pulse
88.9023	6.0069	Picture
90.3655	0	Pulse
92.6455	0	Pulse
94.9254	0	Pulse
97.2054	0	Pulse
99.4853	0	Pulse
101.765	0	Pulse
102.918	8.0092	Picture
104.045	0	Pulse
106.325	0	Pulse
108.605	0	Pulse
110.885	0	Pulse
113.165	0	Pulse
115.445	0	Pulse
117.725	0	Pulse
118.937	2.0023	Picture
120.005	0	Pulse
122.285	0	Pulse
123.869	0	Response
123.997	0	Response
124.413	0	Response
124.541	0	Response
124.565	0	Pulse
124.597	0	Response
124.741	0	Response
124.869	0	Response
124.997	0	Response
125.397	0	Response
125.485	0	Response
125.661	0	Response
125.749	0	Response
125.933	0	Response
126.029	0	Response
126.845	0	Pulse
126.853	0	Response
126.949	0	Response
127.429	0	Response
127.501	0	Response
128.165	0	Response
128.213	0	Response
128.853	0	Response
129.125	0	Pulse
129.933	6.0069	Picture
131.405	0	Pulse
133.685	0	Pulse
135.965	0	Pulse
138.245	0	Pulse
140.524	0	Pulse
141.947	5.0058	Picture
142.804	0	Pulse
145.084	0	Pulse
147.364	0	Pulse
149.644	0	Pulse
151.924	0	Pulse
151.958	2.0023	Picture
154.204	0	Pulse
156.484	0	Pulse
158.764	0	Pulse
161.044	0	Pulse
163.324	0	Pulse
165.604	0	Pulse
166.156	0	Response
166.396	0	Response
166.684	0	Response
167.244	0	Response
167.884	0	Response
167.884	0	Pulse
168.348	0	Response
169.932	0	Response
170.164	0	Pulse
170.963	6.0069	Picture
172.444	0	Pulse
174.724	0	Pulse
177.004	0	Pulse
179.284	0	Pulse
181.564	0	Pulse
182.977	5.0058	Picture
183.844	0	Pulse
186.124	0	Pulse
188.404	0	Pulse
190.684	0	Pulse
192.964	0	Pulse
192.989	2.0023	Picture
195.244	0	Pulse
197.523	0	Pulse
199.803	0	Pulse
202.083	0	Pulse
204.363	0	Pulse
205.987	2.0023	Picture
206.643	0	Pulse
208.923	0	Pulse
211.203	0	Pulse
213.483	0	Pulse
215.763	0	Pulse
215.999	5.0057	Picture
226.01	2.0023	Picture
240.643	0	Response
240.803	0	Response
241.187	0	Response
242.523	0	Response
242.987	0	Response
243.083	0	Response
243.258	0	Response
243.355	0	Response
244.49	0	Response
244.571	0	Response
244.963	0	Response
245.011	0	Response
245.595	0	Response
245.649	6.0069	Picture
257.663	5.0058	Picture
270.678	2.0023	Picture
284.274	0	Response
284.41	0	Response
285.314	0	Response
287.664	6.0069	Picture
299.678	5.0058	Picture
312.693	2.0023	Picture
324.313	0	Response
324.529	0	Response
324.817	0	Response
325.273	0	Response
325.457	0	Response
325.569	0	Response
325.729	0	Response
325.809	0	Response
325.993	0	Response
326.049	0	Response
326.825	0	Response
326.905	0	Response
327.681	0	Response
327.753	0	Response
328.281	0	Response
329.679	6.0069	Picture
341.693	5.0057	Picture
354.708	2.0023	Picture
366.904	0	Response
367.08	0	Response
367.424	0	Response
367.824	0	Response
367.992	0	Response
368.104	0	Response
368.232	0	Response
368.336	0	Response
369.032	0	Response
369.104	0	Response
370.32	0	Response
371.695	6.0069	Picture
382.707	6.007	Picture
394.721	2.0023	Picture
409.079	0	Response
409.239	0	Response
409.535	0	Response
409.624	0	Response
410.367	0	Response
410.447	0	Response
411.207	0	Response
411.287	0	Response
411.807	0	Response
412.708	6.007	Picture
423.721	6.0069	Picture
435.735	2.0023	Picture
449.887	0	Response
451.255	0	Response
451.486	0	Response
451.567	0	Response
451.67	0	Response
451.774	0	Response
451.87	0	Response
451.966	0	Response
453.038	0	Response
453.722	6.0069	Picture
464.735	6.0069	Picture
476.749	2.0023	Picture
491.134	0	Response
491.174	0	Response
491.366	0	Response
491.454	0	Response
492.102	0	Response
492.182	0	Response
494.534	0	Response
494.654	0	Response
495.062	0	Response
495.094	0	Response
495.534	0	Response
495.59	0	Response
496.062	0	Response
496.12	6.008	Picture
509.136	6.0069	Picture
522.151	2.0023	Picture
534.365	0	Response
535.037	0	Response
535.189	0	Response
535.301	0	Response
535.397	0	Response
535.517	0	Response
535.909	0	Response
535.989	0	Response
537.613	0	Response
537.685	0	Response
538.141	0	Response
540.138	6.0069	Picture
553.153	6.0069	Picture
566.168	2.0023	Picture
577.164	2.0023	Picture
588.177	6.0069	Picture
601.192	2.0023	Picture
613.411	0	Response
614.739	0	Response
614.955	0	Response
615.051	0	Response
615.163	0	Response
615.267	0	Response
615.347	0	Response
615.451	0	Response
615.539	0	Response
615.628	0	Response
616.971	0	Response
619.179	6.0069	Picture
633.196	6.0069	Picture
647.212	2.0023	Picture
652.201	2.0023	Picture
664.215	6.007	Picture
678.231	2.0023	Picture
684.322	0	Response
684.666	0	Response
684.914	0	Response
685.346	0	Response
685.538	0	Response
685.898	0	Response
686.026	0	Response
686.194	0	Response
686.338	0	Response
686.442	0	Response
686.618	0	Response
686.706	0	Response
687.25	0	Response
687.258	0	Response
687.386	0	Response
687.482	0	Response
688.186	0	Response
688.226	0	Response
689.434	0	Response
689.522	0	Response
689.682	0	Response
689.786	0	Response
690.466	0	Response
691.229	6.0069	Picture
705.245	6.0069	Picture
719.261	2.0024	Picture
726.257	0	Response
732.26	6.007	Picture
744.273	6.0069	Picture
755.286	2.0023	Picture
764.8	0	Response
766.201	0	Response
766.56	0	Response
766.696	0	Response
766.816	0	Response
766.904	0	Response
767.032	0	Response
767.136	0	Response
767.6	0	Response
767.664	0	Response
767.984	0	Response
768.072	0	Response
769.024	0	Response
769.04	0	Response
770.96	0	Response
771.048	0	Response
771.576	0	Response
771.638	6.0069	Picture
783.652	6.007	Picture
794.665	2.0023	Picture
803.44	0	Response
804.736	0	Response
804.912	0	Response
805.032	0	Response
805.12	0	Response
805.24	0	Response
805.336	0	Response
805.44	0	Response
805.88	0	Response
805.952	0	Response
806.352	0	Response
808.664	6.0069	Picture
820.678	6.0069	Picture
831.691	2.0023	Picture
840.911	0	Response
841.039	0	Response
841.311	0	Response
841.391	0	Response
841.775	0	Response
841.863	0	Response
842.311	0	Response
845.69	6.0069	Picture
859.706	9.0103	Picture
877.727	0.9845	Picture
880.774	0	Response
880.886	0	Response
881.23	0	Response
881.302	0	Response
882.278	0	Response
882.374	0	Response
882.766	0	Response
882.814	0	Response
883.19	0	Response
886.721	6.0069	Picture
900.737	9.0104	Picture
918.758	0.9844	Picture
920.693	0	Response
920.885	0	Response
921.189	0	Response
921.301	0	Response
921.462	0	Response
921.565	0	Response
921.981	0	Response
922.077	0	Response
922.509	0	Response
922.613	0	Response
923.221	0	Response
923.285	0	Response
923.766	0	Response
927.751	6.0069	Picture
941.767	9.0104	Picture
959.788	0.9845	Picture
960.773	2.0023	Picture
970.784	5.0058	Picture
983.799	2.0023	Picture
993.794	2.0023	Picture
1003.81	5.0057	Picture
1016.82	2.0023	Picture
1027.64	0	Response
1029.16	0	Response
1029.7	0	Response
1029.81	0	Response
1030.04	0	Response
1030.1	0	Response
1030.39	0	Response
1030.49	0	Response
1031.18	0	Response
1031.28	0	Response
1031.85	0	Response
1031.94	0	Response
1032.4	0	Response
1032.44	0	Response
1032.95	0	Response
1033.01	6.0069	Picture
1045.02	5.0058	Picture
1058.03	2.0023	Picture
1069.31	0	Response
1069.41	0	Response
1069.81	0	Response
1069.88	0	Response
1070.35	0	Response
1070.58	0	Response
1071	0	Response
1071.04	0	Response
1072.01	0	Response
1074.04	6.0069	Picture
1086.05	5.0057	Picture
1100.07	2.0023	Picture
1106.99	0	Response
1108.55	0	Response
1108.75	0	Response
1109.28	0	Response
1111.61	0	Response
1112.06	6.007	Picture
1124.08	5.0057	Picture
1138.09	2.0023	Picture
1144.08	2.0023	Picture
1154.1	5.0057	Picture
1168.11	2.0023	Picture
1175.16	0	Response
1176.66	0	Response
1177.04	0	Response
1177.18	0	Response
1177.83	0	Response
1177.92	0	Response
1178.58	0	Response
1180.11	6.007	Picture
1192.12	6.0069	Picture
1204.14	2.0023	Picture
1221.62	0	Response
1221.72	0	Response
1223.2	0	Response
1223.29	0	Response
1223.66	0	Response
1223.74	0	Response
1224.14	0	Response
1224.18	0	Response
1224.67	0	Response
1224.73	6.0069	Picture
1236.74	6.0069	Picture
1248.75	2.0023	Picture
1262.74	0	Response
1263.18	0	Response
1263.45	0	Response
1267.12	0	Response
1267.56	0	Response
1267.65	0	Response
1268.37	0	Response
1268.45	0	Response
1269.01	0	Response
1269.05	0	Response
1269.65	0	Response
1269.72	0	Response
1270.14	0	Response
1270.2	6.0069	Picture
1282.21	6.0069	Picture
1294.22	2.0023	Picture
1308.11	0	Response
1308.21	0	Response
1308.57	0	Response
1308.68	0	Response
1308.82	0	Response
1308.92	0	Response
1309.09	0	Response
1309.17	0	Response
1309.4	0	Response
1309.49	0	Response
1310.97	0	Response
1313.21	6.0069	Picture
1324.22	6.007	Picture
1335.24	2.0023	Picture
1344.74	0	Response
1344.9	0	Response
1345.98	0	Response
1348.24	6.0069	Picture
1359.25	6.0069	Picture
1370.26	2.0023	Picture
1379.39	0	Response
1379.6	0	Response
1380.04	0	Response
1383.76	0	Response
1383.92	0	Response
1384.04	0	Response
1385.76	0	Response
1385.82	0	Response
1386.32	0	Response
1386.38	6.0069	Picture
1397.39	6.0069	Picture
1408.4	2.0023	Picture
1417.28	0	Response
1418.48	0	Response
1418.88	0	Response
1418.96	0	Response
1419.45	0	Response
1419.52	0	Response
1419.99	0	Response
1421.4	6.0069	Picture
1435.42	8.0092	Picture
1450.44	2.0023	Picture
1459.81	0	Response
1460.17	0	Response
1460.33	0	Response
1462.06	0	Response
1462.23	0	Response
1462.33	0	Response
1462.65	0	Response
1462.74	0	Response
1463.3	0	Response
