onset	duration	Event Type
0.0166	6.0068	Picture
27.0944	0	Nothing
27.0944	0	Pulse
29.3743	0	Pulse
31.6543	0	Pulse
31.9021	0	Response
33.9342	0	Pulse
36.1077	6.0069	Picture
36.2141	0	Pulse
38.494	0	Pulse
38.5499	0	Response
40.774	0	Pulse
43.0539	0	Pulse
45.3338	0	Pulse
47.1203	2.0023	Picture
47.6137	0	Pulse
49.1497	0	Response
49.8937	0	Pulse
52.1736	0	Pulse
54.4535	0	Pulse
56.4695	0	Response
56.7335	0	Pulse
56.8214	0	Response
57.1334	0	Response
58.5894	0	Response
58.9093	0	Response
59.0134	0	Pulse
59.1813	0	Response
60.7973	0	Response
61.0773	0	Response
61.2933	0	Pulse
61.4372	0	Response
61.6368	0	Response
61.7734	0	Response
61.9093	0	Response
63.5731	0	Pulse
63.6852	0	Response
63.8932	0	Response
64.1093	0	Response
64.173	6.0069	Picture
65.8532	0	Pulse
68.1331	0	Pulse
70.413	0	Pulse
72.693	0	Pulse
74.9729	0	Pulse
77.2528	0	Pulse
79.1901	6.0069	Picture
79.5328	0	Pulse
81.8127	0	Pulse
84.0926	0	Pulse
86.3725	0	Pulse
88.6525	0	Pulse
90.2027	2.0023	Picture
90.9324	0	Pulse
93.2124	0	Pulse
95.4923	0	Pulse
97.7722	0	Pulse
98.9479	0	Response
99.388	0	Response
99.6121	0	Response
100.052	0	Pulse
101.028	0	Response
101.444	0	Response
101.652	0	Response
101.772	0	Response
101.94	0	Response
102.332	0	Pulse
102.428	0	Response
104.612	0	Pulse
106.892	0	Pulse
107.205	6.0068	Picture
109.172	0	Pulse
111.452	0	Pulse
113.732	0	Pulse
116.012	0	Pulse
118.291	0	Pulse
120.572	0	Pulse
122.222	6.0069	Picture
122.851	0	Pulse
125.131	0	Pulse
127.411	0	Pulse
129.691	0	Pulse
131.971	0	Pulse
133.235	2.0022	Picture
134.251	0	Pulse
136.531	0	Pulse
138.811	0	Pulse
141.091	0	Pulse
141.795	0	Response
141.978	0	Response
142.179	0	Response
143.371	0	Pulse
143.611	0	Response
145.091	0	Response
145.651	0	Pulse
147.931	0	Pulse
150.21	0	Pulse
150.238	6.0068	Picture
152.49	0	Pulse
154.77	0	Pulse
157.05	0	Pulse
159.33	0	Pulse
161.25	7.008	Picture
161.61	0	Pulse
163.89	0	Pulse
166.17	0	Pulse
168.45	0	Pulse
170.73	0	Pulse
173.01	0	Pulse
173.264	2.0023	Picture
175.29	0	Pulse
177.57	0	Pulse
179.85	0	Pulse
182.13	0	Pulse
184.26	2.0022	Picture
184.41	0	Pulse
186.689	0	Pulse
188.969	0	Pulse
191.249	0	Pulse
193.27	7.008	Picture
193.529	0	Pulse
195.809	0	Pulse
198.089	0	Pulse
200.369	0	Pulse
202.649	0	Pulse
204.929	0	Pulse
205.284	2.0023	Picture
207.209	0	Pulse
209.489	0	Pulse
211.769	0	Pulse
214.049	0	Pulse
216.328	0	Pulse
217.36	0	Response
218.608	0	Pulse
219.232	0	Response
220.888	0	Pulse
221.048	0	Response
221.285	6.0068	Picture
223.168	0	Pulse
225.448	0	Pulse
227.728	0	Pulse
230.008	0	Pulse
232.298	7.008	Picture
244.312	2.0023	Picture
256.551	0	Response
257.199	0	Response
257.431	0	Response
257.639	0	Response
258.279	0	Response
260.313	6.0068	Picture
271.326	9.0103	Picture
287.344	1.9856	Picture
289.95	0	Response
291.334	0	Response
291.726	0	Response
294.335	6.0068	Picture
305.348	9.0103	Picture
321.366	1.9856	Picture
324.125	0	Response
324.557	0	Response
324.701	0	Response
326.021	0	Response
326.181	0	Response
326.461	0	Response
326.541	0	Response
326.645	0	Response
326.861	0	Response
328.357	6.0068	Picture
339.37	9.0103	Picture
355.388	1.9856	Picture
358.764	0	Response
358.948	0	Response
359.164	0	Response
359.572	0	Response
359.86	0	Response
360.043	0	Response
360.22	0	Response
362.38	6.0068	Picture
377.397	8.0091	Picture
391.413	2.0023	Picture
397.011	0	Response
398.731	0	Response
399.043	0	Response
399.251	0	Response
399.435	0	Response
