onset	duration	Event Type
180.754	0	Pulse
182.041	7.0079	Picture
183.034	0	Pulse
185.306	0	Pulse
187.594	0	Pulse
189.874	0	Pulse
192.154	0	Pulse
194.054	2.0022	Picture
194.434	0	Pulse
196.714	0	Pulse
198.994	0	Pulse
201.274	0	Pulse
203.553	0	Pulse
205.833	0	Pulse
208.089	0	Response
208.113	0	Pulse
208.297	0	Response
208.713	0	Response
209.689	0	Response
210.097	0	Response
210.393	0	Pulse
210.801	0	Response
211.377	0	Response
211.441	6.0069	Picture
212.673	0	Pulse
214.953	0	Pulse
217.233	0	Pulse
219.513	0	Pulse
221.793	0	Pulse
222.453	7.008	Picture
234.467	2.0022	Picture
247.088	0	Response
247.288	0	Response
247.415	0	Response
247.56	0	Response
247.704	0	Response
249.48	0	Response
250.24	0	Response
250.36	0	Response
250.464	0	Response
250.624	0	Response
251.424	0	Response
251.487	6.0068	Picture
266.504	7.0079	Picture
280.519	2.0023	Picture
289.63	0	Response
289.83	0	Response
290.095	0	Response
290.279	0	Response
290.423	0	Response
290.591	0	Response
290.823	0	Response
290.983	0	Response
291.831	0	Response
292.007	0	Response
292.703	0	Response
297.506	6.0068	Picture
312.523	7.0079	Picture
326.539	2.0023	Picture
336.517	0	Response
336.717	0	Response
336.957	0	Response
337.133	0	Response
337.277	0	Response
337.445	0	Response
337.645	0	Response
337.845	0	Response
338.909	0	Response
343.525	6.0068	Picture
358.542	7.0079	Picture
372.558	2.0023	Picture
381.604	0	Response
381.804	0	Response
382.012	0	Response
382.492	0	Response
382.948	0	Response
383.124	0	Response
383.26	0	Response
383.412	0	Response
383.972	0	Response
389.544	6.0068	Picture
400.556	7.008	Picture
412.57	2.0023	Picture
422.771	0	Response
422.954	0	Response
423.154	0	Response
424.074	0	Response
424.458	0	Response
424.682	0	Response
426.354	0	Response
426.546	0	Response
427.17	0	Response
427.237	6.0068	Picture
438.249	7.008	Picture
440.114	0	Response
440.37	0	Response
450.263	2.0023	Picture
462.225	0	Response
462.481	0	Response
462.714	0	Response
462.849	0	Response
463.273	0	Response
463.441	0	Response
465.041	0	Response
465.225	0	Response
465.729	0	Response
465.781	6.0069	Picture
476.793	7.0079	Picture
488.807	2.0023	Picture
499.616	0	Response
501.805	6.0068	Picture
513.819	9.0102	Picture
528.836	2.0023	Picture
536.828	2.0023	Picture
546.84	9.0103	Picture
561.857	2.0023	Picture
571.566	0	Response
575.856	6.0069	Picture
587.87	9.0103	Picture
602.887	2.0023	Picture
613.237	0	Response
613.445	0	Response
613.732	0	Response
613.917	0	Response
614.116	0	Response
614.253	0	Response
614.365	0	Response
614.5	0	Response
616.436	0	Response
616.62	0	Response
617.588	0	Response
617.654	6.0068	Picture
629.667	5.0057	Picture
641.681	2.0023	Picture
658.227	0	Response
659.685	6.0068	Picture
671.699	5.0057	Picture
683.712	2.0022	Picture
695.709	2.0022	Picture
705.721	5.0057	Picture
717.734	2.0023	Picture
731.745	0	Response
731.977	0	Response
732.505	0	Response
732.713	0	Response
732.889	0	Response
734.081	0	Response
734.745	0	Response
734.913	0	Response
735.233	0	Response
735.738	6.0068	Picture
749.754	7.0079	Picture
764.771	2.0023	Picture
774.152	0	Response
774.288	0	Response
774.752	0	Response
774.904	0	Response
775.008	0	Response
775.152	0	Response
775.216	0	Response
775.976	0	Response
776.303	0	Response
776.456	0	Response
776.655	0	Response
776.816	0	Response
777.831	0	Response
778.007	0	Response
778.751	0	Response
778.943	0	Response
779.359	0	Response
779.421	6.0068	Picture
793.437	7.008	Picture
808.454	2.0023	Picture
815.718	0	Response
815.91	0	Response
816.054	0	Response
816.814	0	Response
817.182	0	Response
817.366	0	Response
817.486	0	Response
817.646	0	Response
818.078	0	Response
819.45	6.0069	Picture
833.466	7.008	Picture
848.483	2.0023	Picture
853.725	0	Response
853.949	0	Response
855.189	0	Response
859.479	6.0068	Picture
872.494	9.0103	Picture
890.514	1.9856	Picture
893.476	0	Response
893.66	0	Response
894.068	0	Response
894.26	0	Response
894.38	0	Response
894.532	0	Response
895.932	0	Response
899.508	6.0069	Picture
912.523	9.0102	Picture
930.543	1.9856	Picture
937.514	0	Response
937.706	0	Response
938.194	0	Response
938.314	0	Response
938.418	0	Response
938.554	0	Response
938.65	0	Response
938.77	0	Response
938.946	0	Response
939.074	0	Response
940.21	0	Response
940.271	6.0069	Picture
953.286	9.0102	Picture
971.307	1.9856	Picture
973.292	2.0023	Picture
985.306	8.0091	Picture
999.322	2.0023	Picture
1007.58	0	Response
1007.74	0	Response
1007.82	0	Response
1007.98	0	Response
1008.07	0	Response
1008.18	0	Response
1008.31	0	Response
1008.41	0	Response
1008.65	0	Response
1008.78	0	Response
1008.86	0	Response
1008.98	0	Response
1009.07	0	Response
1009.17	0	Response
1009.64	0	Response
1009.82	0	Response
1010.66	0	Response
1011.32	6.0069	Picture
1025.33	8.0091	Picture
1039.35	2.0023	Picture
1043.34	2.0022	Picture
1055.35	8.0091	Picture
1069.37	2.0023	Picture
1074.76	0	Response
1074.93	0	Response
1075.3	0	Response
1075.47	0	Response
1076.45	0	Response
1076.65	0	Response
1077.45	0	Response
1081.37	6.0069	Picture
1095.38	8.0091	Picture
1112.4	2.0023	Picture
1115.39	2.0023	Picture
1127.4	8.0091	Picture
1144.42	2.0023	Picture
1149.04	0	Response
1149.2	0	Response
1149.35	0	Response
1151.32	0	Response
1151.68	0	Response
1151.93	0	Response
1152.09	0	Response
1152.23	0	Response
1152.94	0	Response
1155.42	6.0068	Picture
1169.43	8.0092	Picture
1186.45	2.0023	Picture
1192.61	0	Response
1192.76	0	Response
1193.1	0	Response
1193.27	0	Response
1195.14	0	Response
1195.35	0	Response
1195.98	0	Response
1197.45	6.0068	Picture
1210.46	6.0069	Picture
1224.48	2.0023	Picture
1233.77	0	Response
1233.99	0	Response
1234.58	0	Response
1234.79	0	Response
1235.37	0	Response
1239.48	6.0069	Picture
1252.49	6.0069	Picture
1266.51	2.0023	Picture
1276.44	0	Response
1276.7	0	Response
1277.26	0	Response
1278.25	0	Response
1278.63	0	Response
1278.85	0	Response
1281.03	0	Response
1281.18	0	Response
1281.34	0	Response
1281.52	0	Response
1281.62	0	Response
1281.78	0	Response
1282.53	0	Response
1282.68	0	Response
1283.1	0	Response
1283.16	6.0069	Picture
1284.81	0	Response
1296.18	6.0069	Picture
1310.19	2.0023	Picture
1319.33	0	Response
1325.19	6.0069	Picture
1340.21	9.0103	Picture
1355.23	2.0022	Picture
1367.45	0	Response
1367.63	0	Response
1367.77	0	Response
1367.92	0	Response
1368.13	0	Response
1368.29	0	Response
1368.72	0	Response
1368.91	0	Response
1370.1	0	Response
1371.21	6.0069	Picture
1386.23	9.0103	Picture
1401.25	2.0022	Picture
1409.58	0	Response
1409.8	0	Response
1409.92	0	Response
1410.86	0	Response
1411.21	0	Response
1411.42	0	Response
1412.27	0	Response
1412.48	0	Response
1413.19	0	Response
1417.23	6.0069	Picture
1432.25	9.0103	Picture
1447.27	2.0022	Picture
1455.56	0	Response
1455.79	0	Response
1455.87	0	Response
1456.05	0	Response
1456.19	0	Response
1456.33	0	Response
1456.43	0	Response
1456.59	0	Response
1456.67	0	Response
1456.82	0	Response
1456.95	0	Response
1457.09	0	Response
1457.19	0	Response
1457.34	0	Response
1457.44	0	Response
1457.61	0	Response
1458.56	0	Response
1463.25	6.0069	Picture
1475.26	6.0069	Picture
1486.28	2.0022	Picture
1507.54	0	Response
1507.7	0	Response
1507.93	0	Response
1508.08	0	Response
1508.16	0	Response
1508.28	0	Response
1508.34	0	Response
1508.5	0	Response
1508.71	0	Response
1508.85	0	Response
1508.98	0	Response
1509.13	0	Response
1509.37	0	Response
1509.42	6.0068	Picture
1521.43	6.0068	Picture
1532.45	2.0023	Picture
1548.07	0	Response
1548.25	0	Response
1548.38	0	Response
1548.54	0	Response
1548.61	0	Response
1548.75	0	Response
1549.45	0	Response
1549.63	0	Response
1550.37	0	Response
1550.52	0	Response
1551.33	0	Response
1551.45	6.0069	Picture
1563.46	6.0069	Picture
1574.48	2.0022	Picture
1591.16	0	Response
1591.35	0	Response
1591.81	0	Response
1591.97	0	Response
1592.05	0	Response
1592.2	0	Response
1592.27	0	Response
1592.4	0	Response
1592.48	0	Response
1592.61	0	Response
1592.67	0	Response
1592.81	0	Response
1592.87	0	Response
1593	0	Response
1593.07	0	Response
1593.18	0	Response
1593.26	0	Response
1593.37	0	Response
1593.44	0	Response
1593.57	0	Response
1593.63	0	Response
1593.77	0	Response
1593.85	0	Response
1593.97	0	Response
1594.21	0	Response
1594.33	0	Response
1595.01	0	Response
1595.07	6.0068	Picture
1607.08	8.0091	Picture
1624.1	2.0022	Picture
1630.96	0	Response
1631.12	0	Response
1631.25	0	Response
1631.33	0	Response
1631.42	0	Response
1631.56	0	Response
1631.63	0	Response
1631.74	0	Response
1631.84	0	Response
1631.93	0	Response
1632.16	0	Response
1632.32	0	Response
1632.4	0	Response
1632.53	0	Response
1632.66	0	Response
1632.76	0	Response
1632.9	0	Response
1633.04	0	Response
1633.29	0	Response
1633.45	0	Response
1633.56	0	Response
1633.72	0	Response
1635.01	0	Response
1635.17	0	Response
1635.9	0	Response
1636.07	0	Response
1637.17	0	Response
1637.35	0	Response
1638.31	0	Response
1638.44	0	Response
1639.43	0	Response
1639.48	6.0068	Picture
1651.5	8.0092	Picture
1668.52	2.0023	Picture
1672.51	2.0023	Picture
1682.52	8.0091	Picture
1699.54	2.0023	Picture
1705.53	0	Response
1705.73	0	Response
1706.3	0	Response
1706.47	0	Response
1706.55	0	Response
1706.7	0	Response
1707.19	0	Response
1707.35	0	Response
1708.04	0	Response
1708.21	0	Response
1708.86	0	Response
1709.05	0	Response
1709.42	0	Response
1709.53	6.0069	Picture
1724.55	9.0103	Picture
1742.57	2.0023	Picture
1747.05	0	Response
1747.19	0	Response
1747.39	0	Response
1749.36	0	Response
1749.61	0	Response
1749.76	0	Response
1749.83	0	Response
1749.98	0	Response
1751.87	0	Response
1754.57	6.0068	Picture
1769.58	9.0103	Picture
1787.6	2.0023	Picture
1806.65	0	Response
1806.81	0	Response
1806.94	0	Response
1807.1	0	Response
1807.18	0	Response
1807.88	0	Response
1809.02	0	Response
1809.14	0	Response
1809.22	0	Response
1809.33	0	Response
1809.38	0	Response
1809.5	0	Response
1809.9	0	Response
1810.05	0	Response
1810.18	0	Response
1810.34	0	Response
1811.11	0	Response
1811.16	6.0068	Picture
1826.18	9.0103	Picture
1844.2	2.0023	Picture
1847.19	2.0023	Picture
1859.2	9.0102	Picture
1877.22	2.0023	Picture
1883.53	0	Response
1886.44	0	Response
1886.61	0	Response
1886.77	0	Response
1886.85	0	Response
1886.99	0	Response
1887.09	0	Response
1887.24	0	Response
1887.48	0	Response
1887.64	0	Response
1888.48	0	Response
1889.22	6.0068	Picture
1903.24	9.0102	Picture
1921.26	2.0023	Picture
1926.55	0	Response
1926.69	0	Response
1926.8	0	Response
1926.94	0	Response
1927.08	0	Response
1927.22	0	Response
1927.84	0	Response
1928	0	Response
1928.64	0	Response
1928.8	0	Response
1931.12	0	Response
1933.25	6.0068	Picture
1947.27	9.0102	Picture
1965.29	2.0023	Picture
1972.21	0	Response
1974.01	0	Response
1975.05	0	Response
1975.2	0	Response
1975.28	0	Response
1975.43	0	Response
1976.16	0	Response
1976.32	0	Response
1977.07	0	Response
1977.29	6.0068	Picture
1989.3	7.008	Picture
2005.32	2.0023	Picture
2015.98	0	Response
2016.17	0	Response
2016.48	0	Response
2017.58	0	Response
2017.78	0	Response
2017.96	0	Response
2018.06	0	Response
2018.2	0	Response
2018.34	0	Response
2018.46	0	Response
2019.22	0	Response
2019.42	0	Response
2020.3	0	Response
2020.46	0	Response
2021.38	0	Response
2021.44	6.0069	Picture
2033.45	7.008	Picture
2049.47	2.0023	Picture
2058.9	0	Response
2059.08	0	Response
2059.47	0	Response
2060.31	0	Response
2061.26	0	Response
2061.41	0	Response
2061.9	0	Response
2063.47	6.0069	Picture
2075.48	7.008	Picture
2091.5	2.0023	Picture
2104.93	0	Response
2105.13	0	Response
2105.37	0	Response
2105.49	0	Response
2105.65	0	Response
2105.77	0	Response
2105.89	0	Response
2106.04	0	Response
2106.13	0	Response
2106.25	0	Response
2106.37	0	Response
2106.49	0	Response
2106.86	0	Response
2107.03	0	Response
2108.6	0	Response
2108.65	6.0069	Picture
2122.67	6.0069	Picture
2133.68	2.0022	Picture
2144.68	2.0023	Picture
2156.69	6.0069	Picture
2167.7	2.0022	Picture
2180.84	0	Response
2181.06	0	Response
2181.26	0	Response
2181.45	0	Response
2181.59	0	Response
2181.76	0	Response
2182.32	0	Response
2182.47	0	Response
2182.58	0	Response
2182.68	0	Response
2183.68	0	Response
2186.71	6.0069	Picture
2200.72	6.0069	Picture
2211.74	2.0022	Picture
2227.43	0	Response
2227.63	0	Response
2227.84	0	Response
2228.01	0	Response
2228.39	0	Response
2229	0	Response
2229.87	0	Response
2230.74	6.0068	Picture
2242.76	7.008	Picture
2258.77	1.0011	Picture
2268.9	0	Response
2272.25	0	Response
2272.57	0	Response
2272.74	0	Response
2272.87	0	Response
2273.01	0	Response
2273.78	0	Response
2273.84	6.0068	Picture
2285.85	7.008	Picture
2301.87	1.0011	Picture
2305.62	0	Response
2308.86	6.0068	Picture
2320.88	7.008	Picture
2336.9	0.9845	Picture
2337.88	2.0023	Picture
2350.9	5.0057	Picture
2362.91	2.0023	Picture
2371.57	0	Response
2371.82	0	Response
2371.93	0	Response
2372.57	0	Response
2373.7	0	Response
2378.91	6.0068	Picture
2393.93	5.0057	Picture
2405.94	2.0023	Picture
2412.93	2.0022	Picture
2425.95	5.0057	Picture
2437.96	2.0023	Picture
2446.62	0	Response
2448.32	0	Response
2448.92	0	Response
2449.05	0	Response
2449.11	0	Response
2449.26	0	Response
2450.02	0	Response
2453.96	6.0069	Picture
2466.98	6.0065	Picture
2479.99	2.0023	Picture
2487.25	0	Response
2487.46	0	Response
2488.01	0	Response
2488.21	0	Response
2488.72	0	Response
2492.99	6.0069	Picture
2506.01	6.0068	Picture
2519.02	2.0023	Picture
2528.18	0	Response
2528.37	0	Response
2529.02	0	Response
2529.23	0	Response
2529.45	0	Response
2529.62	0	Response
2530.76	0	Response
2532.02	6.0069	Picture
2545.03	6.0068	Picture
2558.05	2.0023	Picture
2564.04	2.0022	Picture
2575.05	5.0057	Picture
2585.06	2.0023	Picture
2605.55	0	Response
2605.78	0	Response
2606	0	Response
2607.64	0	Response
2608.62	0	Response
2608.69	6.0069	Picture
2621.7	5.0057	Picture
2631.72	2.0023	Picture
2649.41	0	Response
2649.66	0	Response
2650.15	0	Response
2650.37	0	Response
2651.93	0	Response
2652.53	0	Response
2653.35	0	Response
2653.41	6.0068	Picture
2666.42	5.0057	Picture
2676.43	2.0023	Picture
2693.05	0	Response
2695.2	0	Response
2695.75	0	Response
2695.98	0	Response
2696.65	0	Response
2697.42	6.0068	Picture
2708.44	5.0057	Picture
2722.45	2.0023	Picture
2734.5	0	Response
2737.91	0	Response
2738.87	0	Response
2739.08	0	Response
2739.84	0	Response
2739.91	6.0069	Picture
2750.92	5.0057	Picture
2764.93	2.0023	Picture
2778.4	0	Response
2779.64	0	Response
2780.2	0	Response
2780.27	6.0068	Picture
2791.28	5.0057	Picture
2805.3	2.0023	Picture
2817.29	0	Response
2817.9	0	Response
2818.42	0	Response
2819.53	0	Response
2819.67	0	Response
2819.86	0	Response
2819.91	0	Response
2820.06	0	Response
2821.08	0	Response
2821.22	0	Response
2821.86	0	Response
2822.04	0	Response
2822.73	0	Response
2822.78	6.0068	Picture
2833.8	7.008	Picture
2847.81	2.0023	Picture
2857.32	0	Response
2857.73	0	Response
2857.93	0	Response
2859.16	0	Response
2859.69	0	Response
2859.88	0	Response
2860.01	0	Response
2860.16	0	Response
2860.27	0	Response
2860.42	0	Response
2860.56	0	Response
2860.74	0	Response
2861.09	0	Response
2861.27	0	Response
2862.25	0	Response
2862.41	0	Response
2863.44	0	Response
2863.5	6.0069	Picture
2874.51	7.008	Picture
2888.52	2.0023	Picture
2903.96	0	Response
2904.11	0	Response
2904.5	0	Response
2904.69	0	Response
2905.85	0	Response
2905.91	6.0069	Picture
2916.92	7.0079	Picture
2930.94	2.0023	Picture
2939.6	0	Response
2942.94	6.0069	Picture
2954.95	2.0023	Picture
