onset	duration	Event Type
1660.11	8.0093	Picture
1673.13	2.0023	Picture
1677.78	0	Response
1678.9	0	Response
1679.03	0	Response
1679.17	0	Response
1679.25	0	Response
1679.39	0	Response
1679.43	0	Response
1679.57	0	Response
1679.64	0	Response
1679.75	0	Response
1679.84	0	Response
1679.97	0	Response
1681.04	0	Response
1684.12	6.0069	Picture
1697.14	8.0092	Picture
1710.15	2.0023	Picture
1714.14	2.0023	Picture
1725.15	8.0092	Picture
1738.17	2.0023	Picture
1742.95	0	Response
1743.06	0	Response
1743.2	0	Response
1743.32	0	Response
1743.39	0	Response
1743.54	0	Response
1743.56	0	Response
1743.7	0	Response
1743.76	0	Response
1743.89	0	Response
1743.96	0	Response
1744.09	0	Response
1744.16	0	Response
1744.27	0	Response
1744.37	0	Response
1744.48	0	Response
1744.58	0	Response
1744.72	0	Response
1744.8	0	Response
1744.93	0	Response
1745.04	0	Response
1745.18	0	Response
1745.28	0	Response
1745.42	0	Response
1746.66	0	Response
1746.84	0	Response
1747.47	0	Response
1749.16	6.007	Picture
1761.18	9.0103	Picture
1775.19	2.0023	Picture
1785.75	0	Response
1785.99	0	Response
1786.04	0	Response
1786.16	0	Response
1786.23	0	Response
1786.35	0	Response
1786.41	0	Response
1786.52	0	Response
1786.58	0	Response
1786.69	0	Response
1786.76	0	Response
1786.88	0	Response
1786.94	0	Response
1787.07	0	Response
1787.13	0	Response
1787.26	0	Response
1788.19	0	Response
1791.18	6.0069	Picture
1803.19	9.0104	Picture
1817.21	2.0024	Picture
1828.25	0	Response
1828.46	0	Response
1828.52	0	Response
1828.66	0	Response
1828.76	0	Response
1829.72	0	Response
1829.86	0	Response
1830	0	Response
1830.1	0	Response
1830.24	0	Response
1830.33	0	Response
1830.48	0	Response
1830.59	0	Response
1830.71	0	Response
1830.82	0	Response
1830.96	0	Response
1831.65	0	Response
1833.19	6.0069	Picture
1845.21	9.0104	Picture
1859.22	2.0023	Picture
1869.83	0	Response
1869.93	0	Response
1870.09	0	Response
1870.23	0	Response
1870.35	0	Response
1870.47	0	Response
1870.59	0	Response
1870.7	0	Response
1870.8	0	Response
1870.94	0	Response
1871.03	0	Response
1871.16	0	Response
1871.25	0	Response
1871.37	0	Response
1871.69	0	Response
1871.87	0	Response
1871.91	0	Response
1872.06	0	Response
1872.71	0	Response
1875.21	6.007	Picture
1888.22	9.0104	Picture
1902.24	2.0023	Picture
1907.07	0	Response
1908.22	0	Response
1908.35	0	Response
1908.53	0	Response
1908.58	0	Response
1908.95	0	Response
1909.02	0	Response
1909.16	0	Response
1909.31	0	Response
1909.45	0	Response
1910.15	0	Response
1913.24	6.0069	Picture
1926.25	9.0104	Picture
1940.27	2.0023	Picture
1945.17	0	Response
1945.34	0	Response
1945.75	0	Response
1945.94	0	Response
1947.01	0	Response
1947.15	0	Response
1947.63	0	Response
1951.26	6.0069	Picture
1964.28	9.0103	Picture
1978.29	2.0023	Picture
1983.08	0	Response
1983.24	0	Response
1983.53	0	Response
1983.72	0	Response
1984.08	0	Response
1984.28	0	Response
1984.86	0	Response
1989.29	6.0069	Picture
2000.3	8.0092	Picture
2015.32	2.0023	Picture
2024.31	2.0023	Picture
2033.32	8.0092	Picture
2048.34	2.0023	Picture
2058.09	0	Response
2058.29	0	Response
2058.81	0	Response
2058.97	0	Response
2059.8	0	Response
2059.95	0	Response
2060.61	0	Response
2062.34	6.007	Picture
2073.35	8.0092	Picture
2088.37	2.0023	Picture
2099.09	0	Response
2102.37	6.0069	Picture
2114.38	9.0104	Picture
2131.4	2.0023	Picture
2140.01	0	Response
2140.18	0	Response
2140.21	0	Response
2142.03	0	Response
2142.17	0	Response
2142.67	0	Response
2143.11	0	Response
2143.24	0	Response
2143.73	0	Response
2143.9	0	Response
2143.97	0	Response
2144.09	0	Response
2144.19	0	Response
2144.29	0	Response
2144.37	0	Response
2144.48	0	Response
2145.09	0	Response
2145.39	6.007	Picture
2157.4	9.0103	Picture
2174.42	2.0023	Picture
2182.41	2.0023	Picture
2192.42	9.0104	Picture
2209.44	2.0023	Picture
2219.05	0	Response
2219.29	0	Response
2219.36	0	Response
2219.52	0	Response
2219.64	0	Response
2219.73	0	Response
2220.73	0	Response
2223.43	6.0069	Picture
2237.44	7.0081	Picture
2251.46	2.0023	Picture
2255.83	0	Response
2255.99	0	Response
2256.12	0	Response
2256.25	0	Response
2256.37	0	Response
2256.55	0	Response
2256.64	0	Response
2256.77	0	Response
2257.65	0	Response
2262.45	6.007	Picture
2276.47	7.008	Picture
2290.49	2.0023	Picture
2294.9	0	Response
2295.07	0	Response
2295.17	0	Response
2295.29	0	Response
2295.39	0	Response
2295.52	0	Response
2296.63	0	Response
2301.48	6.0069	Picture
2315.5	7.0081	Picture
2329.51	2.0023	Picture
2332.5	2.0024	Picture
2341.51	5.0058	Picture
2351.52	2.0024	Picture
2365.39	0	Response
2365.57	0	Response
2365.63	0	Response
2366.62	0	Response
2366.73	0	Response
2366.86	0	Response
2367.22	0	Response
2367.57	0	Response
2367.66	0	Response
2367.77	0	Response
2368.09	0	Response
2369.53	6.0069	Picture
2380.54	5.0057	Picture
2390.55	2.0023	Picture
2403.55	2.0023	Picture
2412.56	5.0057	Picture
2422.57	2.0023	Picture
2436.86	0	Response
2437.02	0	Response
2437.65	0	Response
2440.58	6.0069	Picture
2454.59	5.0058	Picture
2464.6	2.0023	Picture
2475.21	0	Response
2477.92	0	Response
2478.02	0	Response
2478.17	0	Response
2478.21	0	Response
2478.5	0	Response
2478.6	0	Response
2478.71	0	Response
2479.09	0	Response
2482.61	6.0069	Picture
2496.62	5.0058	Picture
2506.64	2.0024	Picture
2517.3	0	Response
2518.05	0	Response
2518.17	0	Response
2518.34	0	Response
2518.43	0	Response
2518.58	0	Response
2518.85	0	Response
2519.03	0	Response
2519.17	0	Response
2519.27	0	Response
2519.8	0	Response
2519.97	0	Response
2520.88	0	Response
2521.03	0	Response
2521.74	0	Response
2521.9	0	Response
2522.31	0	Response
2524.64	6.0069	Picture
2538.66	5.0058	Picture
2548.67	2.0023	Picture
2559.83	0	Response
2560.6	0	Response
2560.73	0	Response
2560.93	0	Response
2561.03	0	Response
2561.18	0	Response
2561.3	0	Response
2561.45	0	Response
2561.54	0	Response
2561.73	0	Response
2561.86	0	Response
2562.06	0	Response
2562.61	0	Response
2566.67	6.0069	Picture
2581.69	6.0069	Picture
2594.7	2.0023	Picture
2601.24	0	Response
2601.72	0	Response
2601.81	0	Response
2601.97	0	Response
2602	0	Response
2602.15	0	Response
2602.21	0	Response
2602.31	0	Response
2602.4	0	Response
2602.51	0	Response
2602.6	0	Response
2602.72	0	Response
2602.82	0	Response
2602.95	0	Response
2603.01	0	Response
2603.14	0	Response
2603.79	0	Response
2609.7	6.0069	Picture
2624.72	6.0069	Picture
2637.74	2.0023	Picture
2644.54	0	Response
2652.74	6.0069	Picture
2667.75	6.0069	Picture
2680.77	2.0023	Picture
2687.83	0	Response
2688.01	0	Response
2688.64	0	Response
2695.77	6.007	Picture
2707.78	8.0092	Picture
2723.8	2.0023	Picture
2732.48	0	Response
2734.2	0	Response
2734.31	0	Response
2734.64	0	Response
2734.71	0	Response
2734.82	0	Response
2734.89	0	Response
2734.99	0	Response
2735.05	0	Response
2735.17	0	Response
2735.54	0	Response
2735.66	0	Response
2736.25	0	Response
2737.78	6.0069	Picture
2749.8	8.0092	Picture
2765.82	2.0024	Picture
2774.87	0	Response
2775.08	0	Response
2775.2	0	Response
2775.32	0	Response
2775.72	0	Response
2775.87	0	Response
2776.16	0	Response
2776.27	0	Response
2776.78	0	Response
2776.94	0	Response
2777.34	0	Response
2779.8	6.0069	Picture
2791.81	8.0093	Picture
2807.83	2.0023	Picture
2817.22	0	Response
2821.82	6.007	Picture
2833.83	2.0023	Picture
