onset	duration	Event Type
1487.02	0	Response
1490.13	0	Response
1490.15	0	Response
1493.3	6.0069	Picture
1506.31	6.0069	Picture
1517.32	2.0023	Picture
1527.84	0	Response
1528.62	0	Response
1529.03	0	Response
1529.26	0	Response
1529.62	0	Response
1531.03	0	Response
1531.07	0	Response
1534.33	6.0069	Picture
1548.34	6.0069	Picture
1563.36	2.0022	Picture
1572.35	2.0023	Picture
1584.37	6.0069	Picture
1599.38	2.0023	Picture
1608.94	0	Response
1610.31	0	Response
1610.44	0	Response
1616.37	6.0069	Picture
1630.39	6.0069	Picture
1645.4	2.0023	Picture
1654.88	0	Response
1655.42	0	Response
1655.54	0	Response
1662.39	6.0069	Picture
1673.4	7.008	Picture
1687.42	2.0023	Picture
1698.15	0	Response
1699.54	0	Response
1699.6	0	Response
1702.42	6.0069	Picture
1713.43	7.0081	Picture
1727.45	2.0023	Picture
1738.07	0	Response
1739.12	0	Response
1739.24	0	Response
1742.45	6.0069	Picture
1753.46	7.008	Picture
1767.48	2.0023	Picture
1777.47	2.0023	Picture
1789.49	5.0058	Picture
1802.5	2.0023	Picture
1813	0	Response
1813.81	0	Response
1813.89	0	Response
1820.49	6.0069	Picture
1834.5	5.0057	Picture
1847.52	2.0023	Picture
1858.06	0	Response
1860.17	0	Response
1860.18	0	Response
1865.51	6.0069	Picture
1879.52	5.0057	Picture
1892.54	2.0023	Picture
1903.07	0	Response
1910.53	6.0069	Picture
1924.54	6.0069	Picture
1938.56	2.0023	Picture
1950.46	0	Response
1950.91	0	Response
1951.33	0	Response
1957.55	6.0069	Picture
1971.56	6.0069	Picture
1985.58	2.0023	Picture
1997.12	0	Response
2000.3	0	Response
2000.4	0	Response
2004.57	6.0069	Picture
2018.58	6.0069	Picture
2032.6	2.0023	Picture
2044.19	0	Response
2044.44	0	Response
2044.67	0	Response
2045.42	0	Response
2045.76	0	Response
2051.59	6.0069	Picture
2064.6	9.0103	Picture
2082.71	0	Response
2083.36	0	Response
2083.39	0	Response
2088.61	6.0068	Picture
2101.63	9.0103	Picture
2118.63	2.0023	Picture
2129.64	9.0103	Picture
2147.66	0	Response
2148.09	0	Response
2148.11	0	Response
2153.65	6.0069	Picture
2164.67	6.0069	Picture
2175.68	2.0023	Picture
2182.23	0	Response
2183.34	0	Response
2183.34	0	Response
2186.68	6.0068	Picture
2197.69	6.0069	Picture
2208.7	2.0023	Picture
2215.26	0	Response
2217.38	0	Response
2217.45	0	Response
2219.7	6.0069	Picture
2230.71	6.0069	Picture
2241.72	2.0023	Picture
2247.71	2.0023	Picture
2259.73	9.0104	Picture
2274.74	2.0023	Picture
2279.73	2.0023	Picture
2291.75	9.0103	Picture
2306.76	2.0023	Picture
2312.33	0	Response
2312.65	0	Response
2313	0	Response
2313.68	0	Response
2314	0	Response
2319.76	6.0069	Picture
2333.78	9.0104	Picture
2348.79	2.0023	Picture
2354.5	0	Response
2361.79	6.0069	Picture
2373.81	8.0092	Picture
2380.87	0	Response
2381.04	0	Response
2387.82	2.0023	Picture
2394.88	0	Response
2395.49	0	Response
2395.88	0	Response
2399.82	6.0069	Picture
2411.83	8.0092	Picture
2425.85	2.0023	Picture
2432.54	0	Response
2434.49	0	Response
2434.75	0	Response
2437.85	6.0069	Picture
2449.86	8.0092	Picture
2463.88	2.0023	Picture
2469.87	2.0023	Picture
2481.88	7.008	Picture
2497.9	1.0011	Picture
2499.94	0	Response
2500.36	0	Response
2500.5	0	Response
2506.89	6.0069	Picture
2520.91	7.008	Picture
2536.93	1.0011	Picture
2538.7	0	Response
2540.38	0	Response
2540.67	0	Response
2545.92	6.0069	Picture
2559.94	7.0081	Picture
2575.96	1.0011	Picture
2577.24	0	Response
2577.37	0	Response
2577.77	0	Response
2578.47	0	Response
2578.63	0	Response
2584.95	6.0069	Picture
2597.96	5.0057	Picture
2611.98	2.0022	Picture
2615.89	0	Response
2616.86	0	Response
2617.26	0	Response
2621.97	6.0068	Picture
2634.99	5.0057	Picture
2649.01	2.0023	Picture
2652.56	0	Response
2654.69	0	Response
2654.95	0	Response
2659	6.0069	Picture
2672.02	5.0057	Picture
2686.03	2.0023	Picture
2689.92	0	Response
2691.22	0	Response
2691.53	0	Response
2696.03	6.0069	Picture
2709.04	6.0069	Picture
2721.05	2.0023	Picture
2735.63	0	Response
2736.26	0	Response
2736.43	0	Response
2741.04	6.0069	Picture
2754.06	6.0069	Picture
2766.07	2.0023	Picture
2779.88	0	Response
2782.03	0	Response
2782.06	0	Response
2786.06	6.0069	Picture
2799.08	6.0069	Picture
2811.09	2.0023	Picture
2824.75	0	Response
2825.9	0	Response
2826.23	0	Response
2831.08	6.0069	Picture
2843.09	2.0023	Picture
