onset	duration	Event Type
0.0166	6.0069	Picture
9.5663	0	Pulse
9.5664	0	Nothing
11.8542	0	Pulse
14.1342	0	Pulse
15.5677	8.0092	Picture
16.4141	0	Pulse
18.6851	0	Pulse
20.974	0	Pulse
23.2539	0	Pulse
25.5339	0	Pulse
27.8058	0	Pulse
30.0938	0	Pulse
30.5849	2.0023	Picture
32.3737	0	Pulse
34.6537	0	Pulse
36.9256	0	Pulse
38.9575	0	Response
39.2138	0	Pulse
39.4374	0	Response
39.7735	0	Response
39.9816	0	Response
40.6615	0	Response
41.4935	0	Pulse
43.5831	6.0068	Picture
43.7734	0	Pulse
46.0453	0	Pulse
48.3333	0	Pulse
50.6132	0	Pulse
52.8931	0	Pulse
55.1651	0	Pulse
55.5968	8.0092	Picture
57.453	0	Pulse
59.7329	0	Pulse
62.0129	0	Pulse
64.2848	0	Pulse
66.5728	0	Pulse
68.8527	0	Pulse
70.614	2.0023	Picture
71.1326	0	Pulse
73.4046	0	Pulse
75.6925	0	Pulse
77.9724	0	Pulse
78.1485	0	Response
78.3404	0	Response
78.6844	0	Response
78.8844	0	Response
78.9803	0	Response
79.1164	0	Response
79.2044	0	Response
79.3164	0	Response
79.4044	0	Response
79.5083	0	Response
79.5724	0	Response
79.6922	0	Response
79.7643	0	Response
79.8517	0	Response
79.9164	0	Response
80.0284	0	Response
80.0923	0	Response
80.2524	0	Pulse
80.6524	0	Response
80.8844	0	Response
81.0286	0	Response
81.1003	0	Response
81.2124	0	Response
81.4924	0	Response
81.6126	0	Response
82.3804	0	Response
82.5323	0	Pulse
82.5402	0	Response
83.8362	0	Response
83.8958	6.0069	Picture
84.8123	0	Pulse
87.0922	0	Pulse
89.3721	0	Pulse
91.6441	0	Pulse
93.932	0	Pulse
95.9096	8.0091	Picture
96.212	0	Pulse
98.4839	0	Pulse
100.764	0	Pulse
103.052	0	Pulse
105.332	0	Pulse
107.604	0	Pulse
109.884	0	Pulse
110.927	2.0023	Picture
112.171	0	Pulse
114.451	0	Pulse
116.723	0	Pulse
118.627	0	Response
118.763	0	Response
119.011	0	Pulse
119.139	0	Response
119.283	0	Response
119.363	0	Response
119.499	0	Response
119.556	0	Response
119.691	0	Response
119.771	0	Response
119.899	0	Response
119.987	0	Response
120.099	0	Response
120.219	0	Response
120.331	0	Response
120.635	0	Response
120.77	0	Response
121.291	0	Pulse
121.979	0	Response
122.123	0	Response
122.755	0	Response
123.571	0	Pulse
123.925	6.0069	Picture
125.843	0	Pulse
128.131	0	Pulse
130.411	0	Pulse
132.691	0	Pulse
134.963	0	Pulse
136.94	9.0103	Picture
137.251	0	Pulse
139.531	0	Pulse
141.811	0	Pulse
144.083	0	Pulse
146.371	0	Pulse
148.65	0	Pulse
150.93	0	Pulse
152.958	2.0023	Picture
153.202	0	Pulse
155.49	0	Pulse
157.77	0	Pulse
157.842	0	Response
158.01	0	Response
158.482	0	Response
158.602	0	Response
158.994	0	Response
159.114	0	Response
159.658	0	Response
159.81	0	Response
160.05	0	Pulse
160.418	0	Response
160.578	0	Response
161.186	0	Response
161.306	0	Response
162.074	0	Response
162.322	0	Pulse
163.954	6.0069	Picture
164.61	0	Pulse
166.89	0	Pulse
169.17	0	Pulse
171.442	0	Pulse
173.73	0	Pulse
176.01	0	Pulse
176.969	9.0103	Picture
178.29	0	Pulse
180.562	0	Pulse
182.85	0	Pulse
185.13	0	Pulse
187.41	0	Pulse
189.681	0	Pulse
191.969	0	Pulse
192.987	2.0023	Picture
194.249	0	Pulse
196.521	0	Pulse
196.975	2.0023	Picture
198.801	0	Pulse
201.089	0	Pulse
203.369	0	Pulse
205.641	0	Pulse
207.921	0	Pulse
207.988	9.0103	Picture
210.209	0	Pulse
212.489	0	Pulse
224.006	2.0023	Picture
229.232	0	Response
229.384	0	Response
229.68	0	Response
229.816	0	Response
229.88	0	Response
230.008	0	Response
230.064	0	Response
230.184	0	Response
230.344	0	Response
230.464	0	Response
230.528	0	Response
230.64	0	Response
230.68	0	Response
230.8	0	Response
230.848	0	Response
230.968	0	Response
231.017	0	Response
231.128	0	Response
231.48	0	Response
231.608	0	Response
231.736	0	Response
231.864	0	Response
233.272	0	Response
235.002	6.0069	Picture
247.016	5.0057	Picture
260.031	2.0023	Picture
266.399	0	Response
271.026	6.0068	Picture
283.04	5.0057	Picture
296.055	2.0023	Picture
301.678	0	Response
301.846	0	Response
302.062	0	Response
302.166	0	Response
302.246	0	Response
302.358	0	Response
302.422	0	Response
302.518	0	Response
302.574	0	Response
302.678	0	Response
302.734	0	Response
302.838	0	Response
302.902	0	Response
302.999	0	Response
303.062	0	Response
303.166	0	Response
303.222	0	Response
303.342	0	Response
303.39	0	Response
303.502	0	Response
303.558	0	Response
303.67	0	Response
303.718	0	Response
303.838	0	Response
303.886	0	Response
304.007	0	Response
304.046	0	Response
304.182	0	Response
304.454	0	Response
304.598	0	Response
304.678	0	Response
304.83	0	Response
305.19	0	Response
305.23	0	Response
306.334	0	Response
307.051	6.0068	Picture
319.065	5.0057	Picture
332.08	2.0023	Picture
337.877	0	Response
338.061	0	Response
338.229	0	Response
338.429	0	Response
338.509	0	Response
338.645	0	Response
338.709	0	Response
338.837	0	Response
338.901	0	Response
339.037	0	Response
339.117	0	Response
339.245	0	Response
339.325	0	Response
339.437	0	Response
339.509	0	Response
339.621	0	Response
339.749	0	Response
339.861	0	Response
340.317	0	Response
340.437	0	Response
342.301	0	Response
342.437	0	Response
344.013	0	Response
344.117	0	Response
344.669	0	Response
344.727	6.0068	Picture
355.74	8.0091	Picture
370.757	2.0023	Picture
377.756	0	Response
377.94	0	Response
378.116	0	Response
378.252	0	Response
378.516	0	Response
378.66	0	Response
378.756	0	Response
378.9	0	Response
378.988	0	Response
379.148	0	Response
380.036	0	Response
381.753	6.0069	Picture
392.766	8.0092	Picture
407.783	2.0023	Picture
414.779	0	Response
414.963	0	Response
415.179	0	Response
416.083	0	Response
416.203	0	Response
416.339	0	Response
416.395	0	Response
416.515	0	Response
416.555	0	Response
416.675	0	Response
416.723	0	Response
416.827	0	Response
416.883	0	Response
416.995	0	Response
417.035	0	Response
417.155	0	Response
417.203	0	Response
417.323	0	Response
417.379	0	Response
417.499	0	Response
417.571	0	Response
417.675	0	Response
417.731	0	Response
417.843	0	Response
417.915	0	Response
418.019	0	Response
418.067	0	Response
418.187	0	Response
418.243	0	Response
418.363	0	Response
418.427	0	Response
418.547	0	Response
418.603	0	Response
418.723	0	Response
418.787	0	Response
418.899	0	Response
418.987	0	Response
419.115	0	Response
419.579	0	Response
419.691	0	Response
421.067	0	Response
421.131	6.0069	Picture
432.144	8.0091	Picture
447.161	2.0023	Picture
453.818	0	Response
454.026	0	Response
454.186	0	Response
454.37	0	Response
454.418	0	Response
454.578	0	Response
454.666	0	Response
454.802	0	Response
454.874	0	Response
455.002	0	Response
455.09	0	Response
455.218	0	Response
457.642	0	Response
458.157	6.0068	Picture
473.174	5.0058	Picture
483.186	2.0023	Picture
499.009	0	Response
499.185	0	Response
499.417	0	Response
499.617	0	Response
499.702	0	Response
499.833	0	Response
499.897	0	Response
500.017	0	Response
500.089	0	Response
500.201	0	Response
500.265	0	Response
500.385	0	Response
500.449	0	Response
500.577	0	Response
500.633	0	Response
500.753	0	Response
500.897	0	Response
501.041	0	Response
503.041	0	Response
503.185	0	Response
503.729	0	Response
503.881	0	Response
504.521	0	Response
504.689	0	Response
505.569	0	Response
505.681	0	Response
506.593	0	Response
507.18	6.0068	Picture
522.197	5.0057	Picture
532.208	2.0023	Picture
547.209	2.0023	Picture
560.224	5.0057	Picture
570.235	2.0023	Picture
586.135	0	Response
586.335	0	Response
586.559	0	Response
587.391	0	Response
587.527	0	Response
587.831	0	Response
587.895	0	Response
588.006	0	Response
588.087	0	Response
588.199	0	Response
588.294	0	Response
588.406	0	Response
588.559	0	Response
588.703	0	Response
589.774	0	Response
594.229	6.0069	Picture
605.242	8.0092	Picture
622.261	0.9844	Picture
623.246	2.0023	Picture
632.256	8.0092	Picture
649.276	0.9844	Picture
651.303	0	Response
651.453	0	Response
651.869	0	Response
652.045	0	Response
653.229	0	Response
655.266	6.0068	Picture
666.278	8.0092	Picture
683.298	0.9845	Picture
685.084	0	Response
685.283	0	Response
685.436	0	Response
685.556	0	Response
685.636	0	Response
686.404	0	Response
686.516	0	Response
